latitude,longitude,max_wind_gust
19.3999999999999559,121.3999999999995225,27.8759918212890625
19.3999999999999559,121.4999999999995168,27.6473236083984375
18.8999999999999488,121.8999999999994941,27.5548839569091797
18.5999999999999446,120.7999999999995566,21.1379623413085938
18.5999999999999446,120.8999999999995509,20.7674083709716797
18.5999999999999446,121.0999999999995396,20.9861431121826172
18.5999999999999446,121.1999999999995339,21.4121398925781250
18.4999999999999432,120.6999999999995623,16.0432205200195312
18.4999999999999432,120.7999999999995566,15.0746641159057617
18.4999999999999432,120.8999999999995509,14.2257490158081055
18.4999999999999432,120.9999999999995453,14.2150220870971680
18.4999999999999432,121.0999999999995396,14.7086610794067383
18.4999999999999432,121.1999999999995339,15.2914352416992188
18.4999999999999432,121.2999999999995282,16.6549873352050781
18.4999999999999432,122.1999999999994770,27.6999492645263672
18.3999999999999417,120.5999999999995680,13.0370864868164062
18.3999999999999417,120.6999999999995623,11.0307102203369141
18.3999999999999417,120.7999999999995566,9.6375188827514648
18.3999999999999417,120.8999999999995509,8.4498128890991211
18.3999999999999417,120.9999999999995453,8.3341941833496094
18.3999999999999417,121.0999999999995396,9.0111112594604492
18.3999999999999417,121.1999999999995339,9.7774715423583984
18.3999999999999417,121.2999999999995282,11.3538560867309570
18.3999999999999417,121.3999999999995225,13.4859228134155273
18.3999999999999417,121.4999999999995168,15.0615024566650391
18.3999999999999417,121.5999999999995111,17.0525703430175781
18.3999999999999417,122.0999999999994827,26.0777568817138672
18.3999999999999417,122.1999999999994770,27.5824184417724609
18.3999999999999417,122.2999999999994714,29.1253051757812500
18.2999999999999403,120.6999999999995623,9.7328615188598633
18.2999999999999403,120.7999999999995566,7.4210686683654785
18.2999999999999403,120.8999999999995509,6.7114119529724121
18.2999999999999403,120.9999999999995453,6.8863649368286133
18.2999999999999403,121.0999999999995396,7.4719920158386230
18.2999999999999403,121.1999999999995339,8.0647201538085938
18.2999999999999403,121.2999999999995282,9.0486478805541992
18.2999999999999403,121.3999999999995225,10.4590301513671875
18.2999999999999403,121.4999999999995168,12.2140150070190430
18.2999999999999403,121.5999999999995111,14.1666555404663086
18.2999999999999403,121.6999999999995055,16.3077621459960938
18.2999999999999403,122.0999999999994827,22.3216476440429688
18.2999999999999403,122.1999999999994770,25.2228565216064453
18.2999999999999403,122.2999999999994714,27.1745605468750000
18.1999999999999389,120.4999999999995737,19.0994949340820312
18.1999999999999389,120.5999999999995680,14.5410966873168945
18.1999999999999389,120.6999999999995623,9.9989318847656250
18.1999999999999389,120.7999999999995566,7.0737185478210449
18.1999999999999389,120.8999999999995509,5.7148127555847168
18.1999999999999389,120.9999999999995453,6.0574707984924316
18.1999999999999389,121.0999999999995396,6.7331156730651855
18.1999999999999389,121.1999999999995339,7.4044356346130371
18.1999999999999389,121.2999999999995282,7.8391814231872559
18.1999999999999389,121.3999999999995225,8.2793865203857422
18.1999999999999389,121.4999999999995168,10.1153459548950195
18.1999999999999389,121.5999999999995111,10.4826650619506836
18.1999999999999389,121.6999999999995055,11.9120969772338867
18.1999999999999389,121.7999999999994998,13.3220167160034180
18.1999999999999389,121.8999999999994941,13.8667297363281250
18.1999999999999389,121.9999999999994884,15.0530157089233398
18.1999999999999389,122.0999999999994827,18.1032295227050781
18.1999999999999389,122.1999999999994770,22.5407199859619141
18.0999999999999375,120.4999999999995737,20.7461338043212891
18.0999999999999375,120.5999999999995680,14.6556415557861328
18.0999999999999375,120.6999999999995623,9.8955411911010742
18.0999999999999375,120.7999999999995566,6.9323334693908691
18.0999999999999375,120.8999999999995509,5.4766116142272949
18.0999999999999375,120.9999999999995453,5.5975532531738281
18.0999999999999375,121.0999999999995396,6.1460819244384766
18.0999999999999375,121.1999999999995339,6.9760804176330566
18.0999999999999375,121.2999999999995282,7.1372299194335938
18.0999999999999375,121.3999999999995225,7.2121310234069824
18.0999999999999375,121.4999999999995168,8.3956794738769531
18.0999999999999375,121.5999999999995111,8.6171627044677734
