longitude_latitude,return_level
121.95055783367177_16.75007661922101,280.8119509215596
117.6505381642598_8.95004093982257,195.45259109506713
124.85057109908912_10.950050088386272,345.251131402665
125.0505720139455_8.350038195253457,160.7751800970123
125.45057384365825_12.150055577524494,362.51725268593054
124.15056789709183_6.450029504117941,93.2859877196681
122.15055874852813_16.450075246936454,343.4489691437983
121.85055737624357_16.35007478950827,308.13316819428553
125.55057430108643_9.050041397250753,297.3864651190684
117.95053953654435_9.150041854678939,185.05889266590071
119.95054868510806_11.850054205239939,372.36460877554555
121.25055463167446_13.05005969437816,239.83763849187267
125.15057247137369_7.750035450684347,135.80954149823305
120.75055234453355_15.850072502367343,381.61985078585406
122.15055874852813_17.250078906361935,309.1748580471382
122.85056195052543_14.05006426866001,395.1084481283587
121.65055646138721_16.250074332080082,281.6506496978516
120.9505532593899_16.650076161792825,325.7671135857323
121.55055600395902_13.950063811231825,309.3808731548367
123.15056332280999_10.350047343817161,221.32704952974157
125.85057567337098_7.2500331635434225,166.84630527336458
118.75054319596984_9.95004551410442,219.21145023008677
124.65057018423276_7.350033620971606,102.21036997366451
117.75053862168798_8.95004093982257,169.8616562969873
125.35057338623005_7.450034078399792,168.70017372421677
120.65055188710535_16.1500738746519,459.30679798671144
124.35056881194821_6.350029046689755,75.66260421180573
122.05055829109995_6.750030876402496,124.24346726811693
121.25055463167446_12.950059236949974,237.79774625047418
125.65057475851461_8.95004093982257,284.033494282942
120.45055097224899_16.550075704364637,488.68947463048266
124.95057155651732_8.550039110109829,175.1600345351323
121.45055554653084_18.250083480643784,341.6167413219334
123.95056698223546_12.850058779521788,401.8011138635442
121.15055417424628_14.25006518351638,244.91941501868538
124.85057109908912_12.050055120096307,333.63513006386097
124.75057064166094_6.6500304189743105,83.18196798643713
122.95056240795361_10.550048258673531,218.56804148026615
125.55057430108643_8.150037280397088,226.06612659017168
125.25057292880187_6.2500285892615715,70.36152529975716
124.75057064166094_7.550034535827978,118.83973597526696
125.25057292880187_7.050032248687051,106.19268297927323
124.65057018423276_11.050050545814457,325.9861885237122
120.55055142967717_17.250078906361935,412.26882324589735
125.35057338623005_7.2500331635434225,137.20593172928992
123.35056423766635_10.450047801245345,209.56369195030157
123.7505660673791_13.150060151806343,420.94102999179336
123.55056515252272_12.950059236949974,357.6426585305415
124.45056926937639_7.2500331635434225,90.71681420262763
125.0505720139455_11.350051918099012,313.32946632226395
121.85055737624357_18.8500862252129,355.9635546077988
122.65056103566906_14.05006426866001,428.719409196176
120.65055188710535_15.150069300370047,319.22178311763275
123.7505660673791_8.450038652681643,186.06891714326747
119.95054868510806_16.050073417223715,643.7051761348432
125.85057567337098_7.850035908112533,183.53188951080384
120.45055097224899_17.450079821218306,417.8073912614032
120.55055142967717_16.250074332080082,407.7797245981414
123.7505660673791_10.550048258673531,223.6597400635516
124.85057109908912_8.650039567538014,187.49320474735237
124.55056972680457_7.450034078399792,98.84864551492808
122.15055874852813_18.450084395500156,421.49411491387366
126.15057704565554_6.750030876402496,168.31733519779584
124.65057018423276_7.850035908112533,138.94592772280876
123.35056423766635_12.45005694980905,272.4060837593708
121.75055691881539_16.650076161792825,285.4837249249241
120.3505505148208_14.750067470657307,265.3115805855699
125.25057292880187_11.750053747811751,389.5340203020523
122.05055829109995_16.450075246936454,337.3722926950687
125.65057475851461_9.850045056676235,296.6621786073214
122.15055874852813_7.050032248687051,121.5181072965587
124.55056972680457_11.050050545814457,346.14728220184554
126.35057796051191_7.750035450684347,225.44591602862243
124.55056972680457_6.2500285892615715,68.46702309163966
125.85057567337098_7.550034535827978,190.0102657383116
125.7505752159428_9.55004368439168,400.42518109220964
124.65057018423276_8.450038652681643,166.33757548954583
122.05055829109995_16.250074332080082,282.79731977500035
123.15056332280999_10.850049630958086,275.0511324766719
123.15056332280999_9.95004551410442,187.49191695734646
121.65055646138721_17.150078448933748,347.7832619512459
121.45055554653084_17.75008119350286,360.6230279307267
122.55056057824088_14.25006518351638,500.415627143259
120.3505505148208_16.75007661922101,470.58234164738684
121.65055646138721_14.05006426866001,300.2306849037958
120.25055005739262_15.550071130082788,382.0693159160984
122.05055829109995_10.750049173529902,259.5863751527536
126.15057704565554_7.850035908112533,220.3695307739095
120.9505532593899_13.950063811231825,281.15586579445375
122.25055920595632_7.150032706115237,98.37279060531077
126.05057658822736_7.9500363655407185,225.2842452925342
122.3505596633845_11.150051003242641,283.87512648033885
124.75057064166094_8.150037280397088,179.67351852084136
120.85055280196173_16.550075704364637,363.53025968730145
121.45055554653084_16.050073417223715,267.6558395474279
122.3505596633845_13.850063353803641,372.7076691848748
123.15056332280999_10.650048716101717,208.52572956571134
125.0505720139455_6.0500276744052,79.76928959605715
125.7505752159428_8.150037280397088,196.90524253345527
125.35057338623005_8.550039110109829,173.71675234614122
121.35055508910266_14.750067470657307,206.5147655972017
124.05056743966365_8.050036822968902,147.93300566317134
124.25056835452001_6.750030876402496,85.00619016560287
122.95056240795361_7.9500363655407185,114.30704910474694
122.05055829109995_11.250051460670827,238.84118652911502
121.45055554653084_14.85006792808549,223.10944926796066
124.95057155651732_6.950031791258866,93.0939839082302
122.25055920595632_10.750049173529902,242.42848334747035
124.75057064166094_9.150041854678939,232.35818220068182
123.55056515252272_13.350061066662715,396.51630290110387
124.65057018423276_7.6500349932561615,116.60308337252859
123.45056469509454_8.450038652681643,189.19658044152447
121.0505537168181_18.050082565787417,478.5623483914367
125.55057430108643_10.350047343817161,307.29494859776037
120.25055005739262_15.850072502367343,370.1185833235418
120.05054914253624_15.450070672654602,330.35678668359816
125.25057292880187_11.650053290383568,364.3832158814822
124.15056789709183_7.150032706115237,96.03632704504906
121.25055463167446_14.350065640944566,245.49046584946723
123.6505656099509_12.250056034952678,277.33885987729343
123.05056286538179_10.15004642896079,242.0095203111881
121.35055508910266_15.850072502367343,267.1173494534495
120.65055188710535_15.650071587510972,331.82104611765226
126.25057750308372_8.250037737825274,243.004813780058
123.95056698223546_10.450047801245345,269.0224510807867
119.95054868510806_15.550071130082788,344.06716819180525
125.35057338623005_11.250051460670827,319.9793609565361
121.25055463167446_13.950063811231825,291.06715795923276
126.35057796051191_8.150037280397088,245.35160830140083
124.25056835452001_7.6500349932561615,105.94007375032312
122.05055829109995_6.450029504117941,68.03690284263118
122.95056240795361_9.75004459924805,188.76497217336984
124.65057018423276_7.050032248687051,85.12520053749728
125.35057338623005_8.250037737825274,167.17337622791223
123.35056423766635_10.650048716101717,224.62698736203555
124.75057064166094_10.850049630958086,353.1598978559391
122.15055874852813_11.750053747811751,275.7259666321912
124.45056926937639_11.050050545814457,306.183889956004
120.85055280196173_13.450061524090899,246.69932483849328
122.65056103566906_9.95004551410442,196.78600855841992
123.05056286538179_13.750062896375455,440.26208613285655
125.15057247137369_7.450034078399792,118.8575227952994
126.25057750308372_7.6500349932561615,192.03234209167638
124.05056743966365_12.850058779521788,397.419072961863
123.25056378023817_8.050036822968902,135.92653398880663
124.55056972680457_6.850031333830682,94.3132948833296
124.45056926937639_12.150055577524494,326.10361441172506
125.0505720139455_11.450052375527196,318.209965968833
123.95056698223546_11.150051003242641,262.8266678642424
124.05056743966365_9.95004551410442,238.8046634430515
125.85057567337098_8.350038195253457,233.8464447182211
122.25055920595632_17.150078448933748,318.2726404065879
123.7505660673791_8.350038195253457,177.42706082678995
121.55055600395902_15.750072044939158,245.4793302109012
119.25054548311076_10.850049630958086,241.62843699620984
124.85057109908912_7.350033620971606,105.47593773592278
125.15057247137369_6.350029046689755,91.72692071951383
123.6505656099509_12.950059236949974,395.48152926342783
126.05057658822736_7.350033620971606,161.18170479767718
122.55056057824088_9.55004368439168,222.9878646998199
121.95055783367177_6.6500304189743105,90.54965159751147
123.05056286538179_9.55004368439168,176.92930122555026
123.05056286538179_9.850045056676235,182.36916426657905
121.0505537168181_5.9500272169770145,80.86374683102238
123.05056286538179_11.150051003242641,318.2159224598412
124.25056835452001_9.850045056676235,260.04475933863307
125.65057475851461_8.050036822968902,196.33454608117927
124.35056881194821_8.150037280397088,146.04610587048464
124.65057018423276_12.350056492380864,328.1351758862723
122.75056149309724_11.250051460670827,280.7352405431768
121.15055417424628_12.350056492380864,258.67604312362545
121.95055783367177_14.85006792808549,263.06013180309895
123.25056378023817_12.850058779521788,323.9601161692988
125.35057338623005_6.6500304189743105,99.45843534341208
120.45055097224899_14.450066098372751,261.1131962510104
121.15055417424628_16.1500738746519,372.6147024039634
122.3505596633845_7.6500349932561615,124.62446682417834
122.25055920595632_18.250083480643784,360.57495610483517
125.7505752159428_8.850040482394384,263.29064405220294
125.0505720139455_11.850054205239939,368.2853465520172
125.15057247137369_7.350033620971606,128.76856727089924
123.7505660673791_10.250046886388976,232.03060575575017
122.65056103566906_9.75004459924805,182.6862465188286
125.25057292880187_7.2500331635434225,125.45338473724165
124.95057155651732_6.6500304189743105,70.8619253320486
124.75057064166094_11.650053290383568,314.0691576810275
121.85055737624357_14.950068385513678,212.75820222899463
121.25055463167446_16.95007753407738,302.3908762274392
122.85056195052543_8.050036822968902,122.58760346813938
125.55057430108643_10.250046886388976,301.01650941932553
124.05056743966365_11.250051460670827,267.90297174231995
120.3505505148208_15.550071130082788,431.33770506005794
120.85055280196173_15.750072044939158,350.4621608395724
120.85055280196173_13.950063811231825,260.4593165233771
126.4505784179401_7.050032248687051,169.2475724423255
126.05057658822736_7.750035450684347,165.94468344141762
125.55057430108643_11.150051003242641,342.10302242647373
124.45056926937639_6.6500304189743105,72.70992255049697
122.3505596633845_11.050050545814457,291.5617683983292
120.65055188710535_15.050068842941862,264.1572576362752
119.15054502568258_10.15004642896079,208.54533600879313
123.45056469509454_8.350038195253457,155.83906718362906
120.75055234453355_16.850077076649193,348.35784565203346
120.75055234453355_14.05006426866001,270.82649396025226
121.85055737624357_17.850081650931045,349.3583828002401
120.85055280196173_15.850072502367343,377.28581388954
126.15057704565554_8.450038652681643,295.24734967733735
123.45056469509454_8.550039110109829,191.0541309597403
124.35056881194821_6.2500285892615715,75.90963596232054
121.35055508910266_12.550057407237233,276.96428813041484
120.05054914253624_15.350070215226417,337.1834498570273
125.0505720139455_8.750040024966198,183.11021569645237
125.45057384365825_7.550034535827978,134.10809931223824
120.65055188710535_17.55008027864649,407.78123703065876
125.45057384365825_7.150032706115237,132.30632657553406
125.45057384365825_6.550029961546127,81.8372371309343
124.05056743966365_12.750058322093604,387.16872897783173
123.45056469509454_8.250037737825274,152.5825635665038
121.55055600395902_16.1500738746519,281.4295020449952
121.75055691881539_16.35007478950827,281.36323944645517
123.05056286538179_10.350047343817161,220.26474157187715
120.85055280196173_14.750067470657307,287.556906774344
123.25056378023817_10.950050088386272,282.47420179762037
120.75055234453355_16.450075246936454,380.75903512745737
125.45057384365825_5.9500272169770145,57.77149736541736
119.95054868510806_5.150023557551535,89.79035857295368
120.85055280196173_18.1500830232156,392.81062004254443
126.15057704565554_6.550029961546127,127.04592798645933
124.55056972680457_8.150037280397088,159.5780665039941
126.05057658822736_8.250037737825274,225.0780409520344
119.95054868510806_15.750072044939158,495.3710099701653
124.35056881194821_8.350038195253457,168.75996422792696
125.55057430108643_7.550034535827978,172.41478102792837
121.15055417424628_12.750058322093604,265.3362448976584
126.15057704565554_9.050041397250753,371.01273938150047
121.25055463167446_14.05006426866001,273.4532444725367
122.85056195052543_7.9500363655407185,113.53358996057887
121.65055646138721_14.150064726088196,282.78257849046463
120.75055234453355_16.650076161792825,358.0419387702584
123.55056515252272_13.450061524090899,406.25505886614616
121.35055508910266_13.05005969437816,245.32450586045266
126.05057658822736_7.2500331635434225,160.65664337199811
119.0505445682544_10.250046886388976,180.51142820751414
123.25056378023817_7.550034535827978,121.63948017499112
122.95056240795361_10.250046886388976,202.1136452057302
121.35055508910266_13.25006060923453,267.56083693787133
120.85055280196173_16.1500738746519,370.8985809415834
117.85053907911617_9.150041854678939,208.1611222313261
121.95055783367177_10.450047801245345,315.96162976606075
123.55056515252272_10.050045971532606,235.59155903473913
120.85055280196173_17.75008119350286,401.46246030149234
117.05053541969069_8.050036822968902,199.85927444544367
125.85057567337098_7.9500363655407185,182.05964577339142
120.9505532593899_15.550071130082788,343.43274040937297
121.0505537168181_15.850072502367343,416.51464985344774
123.35056423766635_13.05005969437816,407.7413644205051
124.65057018423276_6.750030876402496,87.21449925739137
122.3505596633845_11.250051460670827,241.53556705443847
121.95055783367177_18.950086682641082,327.62193211824075
123.25056378023817_13.65006243894727,444.70495489925383
122.95056240795361_9.650044141819865,184.24722138448453
125.25057292880187_10.350047343817161,301.5064218070549
124.65057018423276_9.150041854678939,192.35326128037522
125.35057338623005_7.750035450684347,148.39249026678357
124.55056972680457_8.050036822968902,162.7686540534052
121.35055508910266_17.050077991505564,298.90480228382313
121.45055554653084_16.35007478950827,292.9796785178097
124.95057155651732_11.850054205239939,366.2134347962291
124.55056972680457_6.450029504117941,78.31199093969616
124.95057155651732_12.150055577524494,332.3721977132069
120.3505505148208_16.450075246936454,521.2102783164848
121.35055508910266_17.150078448933748,307.629243451015
121.85055737624357_13.450061524090899,316.51444228707226
124.85057109908912_12.150055577524494,336.76899504830317
125.95057613079916_9.250042312107125,322.02524136159246
126.15057704565554_7.9500363655407185,219.81375077110593
121.95055783367177_17.050077991505564,333.0644190203715
125.15057247137369_6.750030876402496,95.51123489325006
120.75055234453355_15.150069300370047,263.85925260969543
120.9505532593899_13.350061066662715,231.08006251505554
122.65056103566906_14.25006518351638,490.2086584501458
119.35054594053895_10.950050088386272,281.69364621318084
125.25057292880187_8.550039110109829,163.44859260333973
120.55055142967717_17.55008027864649,396.3054748354581
124.25056835452001_6.2500285892615715,83.23156934657247
121.45055554653084_16.650076161792825,340.6478202499215
120.75055234453355_15.950072959795527,376.2297073806219
121.0505537168181_16.450075246936454,384.0805365226662
124.45056926937639_6.150028131833386,74.00302131405773
120.65055188710535_13.950063811231825,274.11907906104517
125.25057292880187_11.850054205239939,380.8441702952377
119.45054639796713_11.250051460670827,421.7660182707114
126.35057796051191_7.6500349932561615,191.6047971460975
125.65057475851461_8.850040482394384,262.26725338682695
122.45056012081268_17.050077991505564,304.5903673862818
122.15055874852813_7.450034078399792,120.4615024254409
121.65055646138721_14.750067470657307,241.17369749846017
124.65057018423276_6.2500285892615715,61.697333993001166
125.7505752159428_7.550034535827978,188.740312378795
125.25057292880187_7.9500363655407185,157.63053150497475
120.85055280196173_18.55008485292834,410.35015086957435
122.25055920595632_11.050050545814457,287.51924136570943
122.85056195052543_7.6500349932561615,119.33942099591076
122.45056012081268_10.950050088386272,242.44199214745535
120.9505532593899_12.950059236949974,260.8368903733496
126.25057750308372_8.95004093982257,354.66115332653646
125.35057338623005_5.750026302120645,86.32775546424546
124.95057155651732_8.350038195253457,175.86436790944538
122.05055829109995_12.550057407237233,369.8661158809862
121.35055508910266_15.250069757798233,277.71067872458156
123.7505660673791_12.050055120096307,278.73690147667077
122.95056240795361_13.65006243894727,450.73452745720954
126.25057750308372_8.050036822968902,214.36087536356303
124.95057155651732_12.45005694980905,317.96989542837144
124.85057109908912_8.250037737825274,184.92259728374756
125.65057475851461_10.350047343817161,309.04197817210877
120.25055005739262_14.950068385513678,290.7697906938894
125.15057247137369_10.250046886388976,306.6167073574608
125.7505752159428_8.750040024966198,253.64678943502733
126.55057887536827_7.2500331635434225,158.77025779404178
122.55056057824088_10.550048258673531,267.42597678915274
121.15055417424628_15.550071130082788,283.3265163056933
122.85056195052543_11.450052375527196,281.5941659395283
124.85057109908912_8.550039110109829,179.2565316350773
125.45057384365825_7.450034078399792,130.86101812781368
120.85055280196173_15.450070672654602,338.42463444902114
124.45056926937639_7.750035450684347,114.81740614575797
122.25055920595632_11.150051003242641,265.4286702663236
124.65057018423276_11.150051003242641,351.945032219075
119.45054639796713_11.150051003242641,314.7970479750077
123.35056423766635_8.250037737825274,167.2807796378743
121.55055600395902_14.350065640944566,251.8171621038872
121.35055508910266_12.350056492380864,290.2386827978164
125.0505720139455_10.350047343817161,309.27707630935544
121.15055417424628_15.450070672654602,274.7583678580848
117.75053862168798_9.050041397250753,179.08273134538874
125.0505720139455_6.150028131833386,81.28827508357693
123.45056469509454_13.65006243894727,434.09171664705684
119.0505445682544_10.350047343817161,227.75773320585782
123.35056423766635_9.650044141819865,185.7023961233468
124.35056881194821_6.6500304189743105,76.82137464216893
117.85053907911617_8.95004093982257,171.98084365182552
124.35056881194821_13.850063353803641,563.8167893451046
122.85056195052543_9.55004368439168,178.84084773539357
125.35057338623005_11.950054662668123,406.96114527665054
121.25055463167446_16.250074332080082,367.0955176027478
123.35056423766635_7.750035450684347,149.84417076712734
122.45056012081268_12.45005694980905,367.7741303329494
121.45055554653084_16.75007661922101,337.39807588932905
121.75055691881539_17.850081650931045,303.8836563545706
126.25057750308372_6.750030876402496,166.77329966476563
125.65057475851461_7.6500349932561615,202.52231718769298
121.15055417424628_15.850072502367343,342.4152227739373
120.65055188710535_16.850077076649193,367.6946378175253
120.45055097224899_14.750067470657307,260.8551178056438
124.85057109908912_6.450029504117941,76.47685882994503
120.65055188710535_16.35007478950827,405.1979472620246
119.85054822767987_16.050073417223715,614.5715075113271
120.9505532593899_14.950068385513678,240.6711899165373
124.45056926937639_8.150037280397088,158.06038201502463
119.25054548311076_10.950050088386272,283.6511146849355
122.55056057824088_7.9500363655407185,117.4751746416605
125.0505720139455_11.950054662668123,359.3828202367384
126.05057658822736_8.95004093982257,372.4048393668504
121.95055783367177_17.650080736074674,291.8747710970202
125.0505720139455_6.750030876402496,93.46749589447367
124.05056743966365_11.850054205239939,250.57714429939665
125.25057292880187_8.95004093982257,287.37413394839643
120.9505532593899_15.250069757798233,270.10965142872544
123.85056652480728_9.850045056676235,210.94838255289534
121.35055508910266_15.650071587510972,270.976152273037
124.35056881194821_6.850031333830682,79.35864284562547
125.7505752159428_9.050041397250753,330.69363225225675
125.25057292880187_7.6500349932561615,142.50013938259067
124.35056881194821_8.450038652681643,210.4044245866072
125.25057292880187_11.550052832955382,394.061002507902
121.65055646138721_18.050082565787417,308.0872068911532
121.35055508910266_16.650076161792825,340.9152191520782
120.55055142967717_16.95007753407738,388.24263753141975
125.45057384365825_7.350033620971606,125.75490031752584
123.6505656099509_8.350038195253457,156.4032290886074
124.95057155651732_7.150032706115237,117.55875337348776
122.15055874852813_11.450052375527196,242.41630747596128
120.65055188710535_14.85006792808549,271.96962942950654
121.45055554653084_17.95008210835923,359.32432110966585
122.45056012081268_7.6500349932561615,124.20741813094689
121.15055417424628_17.650080736074674,380.0337981114321
122.05055829109995_6.550029961546127,105.42094702733557
126.15057704565554_8.350038195253457,209.47879750923548
122.85056195052543_10.350047343817161,214.66217126203938
123.35056423766635_10.750049173529902,268.4599934828318
122.05055829109995_11.150051003242641,255.39599792050194
125.45057384365825_8.750040024966198,224.35044074329613
125.65057475851461_7.150032706115237,145.95433635196062
120.15054959996442_14.950068385513678,352.35185389143027
125.45057384365825_5.750026302120645,91.21915277083133
121.45055554653084_15.950072959795527,261.78499663504425
122.3505596633845_7.350033620971606,107.21839808198519
122.05055829109995_17.450079821218306,285.8575566506997
125.15057247137369_6.850031333830682,93.38927955731914
123.15056332280999_10.950050088386272,311.6008627248202
121.25055463167446_15.550071130082788,278.60624750556786
123.05056286538179_13.65006243894727,460.5296913093334
125.7505752159428_7.9500363655407185,184.4905237150689
121.15055417424628_16.850077076649193,317.56658387051357
125.55057430108643_7.750035450684347,152.1976235759713
126.05057658822736_9.95004551410442,329.33938528819897
123.95056698223546_12.750058322093604,382.6962915436401
124.55056972680457_12.350056492380864,319.6747732914573
122.55056057824088_11.350051918099012,261.3813310527447
124.45056926937639_11.350051918099012,303.76230249920826
122.15055874852813_10.750049173529902,248.73846904189864
122.15055874852813_17.850081650931045,332.4505023502158
121.45055554653084_15.550071130082788,271.9276117394841
123.95056698223546_9.650044141819865,217.0892929573037
125.45057384365825_7.6500349932561615,147.79304181612642
122.85056195052543_11.050050545814457,354.3146224253363
125.25057292880187_11.350051918099012,312.2369269846477
123.7505660673791_10.450047801245345,232.93391857072018
125.55057430108643_7.850035908112533,163.39359735609733
120.75055234453355_18.050082565787417,388.92852189543174
121.95055783367177_14.750067470657307,253.90806451544336
123.45056469509454_13.750062896375455,507.2571966857623
121.55055600395902_16.95007753407738,369.53234957357404
125.7505752159428_9.150041854678939,321.8378609397165
125.35057338623005_8.450038652681643,166.47843349237036
119.35054594053895_10.450047801245345,185.33288954626983
122.95056240795361_7.750035450684347,130.8577060792977
118.55054228111347_9.55004368439168,142.57517341117844
122.05055829109995_11.050050545814457,236.8976745786316
123.25056378023817_13.450061524090899,439.60378494637587
125.45057384365825_6.450029504117941,75.90066660958013
123.15056332280999_10.550048258673531,210.10283161405997
123.55056515252272_10.850049630958086,257.25379417933243
125.0505720139455_7.750035450684347,128.82614333694406
122.85056195052543_9.650044141819865,182.91392174676787
121.25055463167446_16.450075246936454,415.9586630375742
123.95056698223546_10.650048716101717,263.2942779626683
121.75055691881539_16.250074332080082,290.5852789134866
123.55056515252272_8.550039110109829,192.82962713232575
124.25056835452001_6.6500304189743105,87.12183779823127
123.05056286538179_9.450043226963494,175.57709471336972
124.55056972680457_11.550052832955382,322.714678752445
121.45055554653084_13.850063353803641,323.56832199142525
121.15055417424628_15.650071587510972,299.93105189705443
121.35055508910266_14.350065640944566,235.8558639830833
125.7505752159428_6.950031791258866,106.7284495021457
125.25057292880187_12.350056492380864,371.9214235751249
121.45055554653084_17.55008027864649,345.8251973962533
118.45054182368528_9.55004368439168,186.2660592157356
120.15054959996442_15.950072959795527,430.47713260590683
124.55056972680457_6.550029961546127,75.10264294046804
125.65057475851461_8.250037737825274,191.75198811550138
124.05056743966365_11.750053747811751,290.687096840387
121.15055417424628_18.1500830232156,455.6377755364056
121.25055463167446_18.250083480643784,346.00393439758915
120.85055280196173_14.05006426866001,241.24439744783035
123.15056332280999_8.150037280397088,138.0264405112781
124.35056881194821_9.850045056676235,259.33957039143866
122.05055829109995_17.55008027864649,305.6262528297434
121.55055600395902_17.150078448933748,375.0169022809449
119.45054639796713_11.350051918099012,401.90499782736754
121.0505537168181_16.850077076649193,332.3185379112186
121.85055737624357_6.6500304189743105,92.41831163693375
121.15055417424628_16.35007478950827,361.22176003721563
122.65056103566906_13.950063811231825,491.3377201394568
121.35055508910266_12.750058322093604,262.76216054850295
121.45055554653084_14.750067470657307,212.11031382811535
120.25055005739262_15.350070215226417,353.17041973677544
120.65055188710535_17.95008210835923,432.30076846855366
125.95057613079916_8.250037737825274,231.0229611010144
121.35055508910266_16.550075704364637,408.8908638849074
121.85055737624357_18.050082565787417,349.38104972326425
121.0505537168181_16.95007753407738,329.3306835068704
120.75055234453355_17.450079821218306,364.94809355529253
120.9505532593899_13.850063353803641,281.41063431600577
126.35057796051191_7.150032706115237,179.498123578456
125.45057384365825_6.350029046689755,69.61087130269324
120.9505532593899_14.85006792808549,253.4814363494795
122.55056057824088_7.750035450684347,115.2192964130746
120.55055142967717_18.1500830232156,454.7705692143046
123.15056332280999_8.350038195253457,152.11804465995988
125.35057338623005_6.850031333830682,107.02368786579157
124.75057064166094_7.750035450684347,109.42413245997608
123.95056698223546_7.750035450684347,122.32253024226767
125.25057292880187_8.850040482394384,239.692627649212
121.0505537168181_14.05006426866001,256.26478984626715
118.35054136625709_9.55004368439168,146.96882294260848
123.6505656099509_7.9500363655407185,143.0710498837052
121.95055783367177_17.850081650931045,325.62000380510915
120.3505505148208_13.450061524090899,447.0786574157421
123.95056698223546_10.550048258673531,284.08506210186346
125.0505720139455_7.550034535827978,149.88698655435573
123.25056378023817_10.350047343817161,215.61288225508696
125.85057567337098_8.550039110109829,222.88738241642105
122.65056103566906_9.450043226963494,187.3840140451699
122.15055874852813_16.850077076649193,284.52294713474225
125.95057613079916_8.650039567538014,245.60042623558743
120.75055234453355_15.050068842941862,255.10520627839082
125.0505720139455_8.050036822968902,193.45892774656755
121.35055508910266_18.250083480643784,332.27908581820776
124.95057155651732_8.95004093982257,242.08071477597883
125.35057338623005_6.450029504117941,73.9754084609951
124.25056835452001_9.95004551410442,229.14099785607917
122.95056240795361_9.250042312107125,215.32773447421894
125.85057567337098_9.050041397250753,319.8941538047904
122.05055829109995_18.250083480643784,348.50032030729375
122.05055829109995_10.650048716101717,244.46583537669972
121.95055783367177_16.850077076649193,326.4164462223901
124.35056881194821_12.45005694980905,324.5076827013254
123.7505660673791_13.05005969437816,393.99967950899077
125.25057292880187_6.350029046689755,69.88450904293673
120.45055097224899_17.75008119350286,432.29313791016034
122.55056057824088_13.350061066662715,367.26531978695084
123.15056332280999_10.050045971532606,183.77204586550704
123.25056378023817_10.550048258673531,229.51109489298395
120.65055188710535_17.150078448933748,373.8361536259318
124.85057109908912_11.350051918099012,385.2394500919493
120.55055142967717_15.250069757798233,358.56657027543724
122.15055874852813_7.350033620971606,118.11733294385365
126.05057658822736_7.550034535827978,191.7993669588226
123.45056469509454_13.150060151806343,384.420417615274
125.15057247137369_7.2500331635434225,120.78148451300632
121.45055554653084_12.950059236949974,258.87425477849195
119.45054639796713_10.650048716101717,183.29166899756558
123.35056423766635_7.450034078399792,98.24840476063056
122.85056195052543_13.850063353803641,462.59547093114065
120.65055188710535_14.25006518351638,265.4153937640573
120.45055097224899_15.450070672654602,321.1685387035053
124.05056743966365_6.750030876402496,95.33114049835751
119.25054548311076_10.350047343817161,216.0084730933991
120.15054959996442_15.150069300370047,371.70048691525244
120.55055142967717_16.650076161792825,429.75182965618797
121.95055783367177_17.250078906361935,330.86402142827717
122.15055874852813_14.05006426866001,371.61511227010055
121.25055463167446_15.050068842941862,238.52652441642925
117.75053862168798_8.750040024966198,191.25197080795493
