longitude_latitude,return_level
121.85055737624357_18.8500862252129,268.8775716943476
122.65056103566906_14.05006426866001,317.45304873230725
120.65055188710535_15.150069300370047,249.72767286658146
123.7505660673791_8.450038652681643,146.7814001882502
119.95054868510806_16.050073417223715,349.74051671165284
125.85057567337098_7.850035908112533,149.80563628794957
120.45055097224899_17.450079821218306,340.46658572386883
120.55055142967717_16.250074332080082,333.1064260986826
123.7505660673791_10.550048258673531,-inf
124.85057109908912_8.650039567538014,170.3291667977224
124.55056972680457_7.450034078399792,75.95774327616034
122.15055874852813_18.450084395500156,310.2790257907611
126.15057704565554_6.750030876402496,100.46636422748574
124.65057018423276_7.850035908112533,93.29952695022246
123.35056423766635_12.45005694980905,250.9005000826405
121.75055691881539_16.650076161792825,241.81482894348778
120.3505505148208_14.750067470657307,224.3573958952954
125.25057292880187_11.750053747811751,290.1788508499812
122.05055829109995_16.450075246936454,275.4456455309629
125.65057475851461_9.850045056676235,230.6078185031344
122.15055874852813_7.050032248687051,88.42810586893359
124.55056972680457_11.050050545814457,260.06663596285455
126.35057796051191_7.750035450684347,129.86833264087477
124.55056972680457_6.2500285892615715,59.18970748708932
125.85057567337098_7.550034535827978,122.68672128801849
125.7505752159428_9.55004368439168,273.9636417952515
124.65057018423276_8.450038652681643,153.55930627188968
122.05055829109995_16.250074332080082,259.85692873719734
123.15056332280999_10.850049630958086,-inf
123.15056332280999_9.95004551410442,-inf
121.65055646138721_17.150078448933748,233.03965129843093
121.45055554653084_17.75008119350286,294.65413312811853
122.55056057824088_14.25006518351638,381.4407292158395
120.3505505148208_16.75007661922101,337.714416916588
121.65055646138721_14.05006426866001,271.76246552566306
120.25055005739262_15.550071130082788,291.013906069298
122.05055829109995_10.750049173529902,217.87979362047923
126.15057704565554_7.850035908112533,143.00902509657723
120.9505532593899_13.950063811231825,241.92201710562023
122.25055920595632_7.150032706115237,87.00369486478257
126.05057658822736_7.9500363655407185,147.76974427024152
122.3505596633845_11.150051003242641,-inf
124.75057064166094_8.150037280397088,119.39096365715434
120.85055280196173_16.550075704364637,302.5133474204693
121.45055554653084_16.050073417223715,222.94036122252487
122.3505596633845_13.850063353803641,336.70270846451183
123.15056332280999_10.650048716101717,-inf
125.0505720139455_6.0500276744052,44.86125977575396
125.7505752159428_8.150037280397088,167.91077194825087
125.35057338623005_8.550039110109829,149.3504804877832
121.35055508910266_14.750067470657307,192.61052200575156
124.05056743966365_8.050036822968902,121.059706067968
124.25056835452001_6.750030876402496,68.87567768836304
122.95056240795361_7.9500363655407185,94.78677734740444
122.05055829109995_11.250051460670827,206.14002800415457
121.45055554653084_14.85006792808549,196.46822029473506
124.95057155651732_6.950031791258866,70.48242565213317
122.25055920595632_10.750049173529902,217.1474376629372
124.75057064166094_9.150041854678939,184.45663323185067
123.55056515252272_13.350061066662715,309.06579834666553
124.65057018423276_7.6500349932561615,79.42433007089042
123.45056469509454_8.450038652681643,146.80802898265696
121.0505537168181_18.050082565787417,331.06290130336686
125.55057430108643_10.350047343817161,270.5237675050126
120.25055005739262_15.850072502367343,266.2320438750269
120.05054914253624_15.450070672654602,291.09790197996494
125.25057292880187_11.650053290383568,271.23982268352404
124.15056789709183_7.150032706115237,73.04308292274341
121.25055463167446_14.350065640944566,231.72844437105903
123.6505656099509_12.250056034952678,252.29034770611796
123.05056286538179_10.15004642896079,-inf
121.35055508910266_15.850072502367343,221.5738376821019
120.65055188710535_15.650071587510972,293.20831279917246
126.25057750308372_8.250037737825274,142.63087310236557
123.95056698223546_10.450047801245345,-inf
119.95054868510806_15.550071130082788,292.7642971515961
125.35057338623005_11.250051460670827,282.27159973557264
121.25055463167446_13.950063811231825,269.9732848088809
126.35057796051191_8.150037280397088,145.46705321024822
124.25056835452001_7.6500349932561615,79.05397299695937
122.05055829109995_6.450029504117941,56.521232953349546
122.95056240795361_9.75004459924805,159.22200055912168
124.65057018423276_7.050032248687051,78.4069410423644
125.35057338623005_8.250037737825274,140.0273074275776
123.35056423766635_10.650048716101717,-inf
124.75057064166094_10.850049630958086,249.3026283288263
122.15055874852813_11.750053747811751,227.51966116996206
124.45056926937639_11.050050545814457,263.40582770648837
120.85055280196173_13.450061524090899,227.35307462424893
122.65056103566906_9.95004551410442,164.20046808560824
123.05056286538179_13.750062896375455,339.851151397704
125.15057247137369_7.450034078399792,90.75754419281375
126.25057750308372_7.6500349932561615,123.60547684830469
124.05056743966365_12.850058779521788,297.6293020671807
123.25056378023817_8.050036822968902,104.63572178934723
124.55056972680457_6.850031333830682,63.61205556877681
124.45056926937639_12.150055577524494,266.2498658486094
125.0505720139455_11.450052375527196,278.3736892772233
123.95056698223546_11.150051003242641,213.84597806505994
124.05056743966365_9.95004551410442,193.90034408198267
125.85057567337098_8.350038195253457,164.41664169675195
122.25055920595632_17.150078448933748,260.3728355723403
123.7505660673791_8.350038195253457,145.7373535578191
121.55055600395902_15.750072044939158,200.05496407166524
119.25054548311076_10.850049630958086,186.80746442332605
124.85057109908912_7.350033620971606,74.49957582645038
125.15057247137369_6.350029046689755,64.66658098821758
123.6505656099509_12.950059236949974,293.64913355044143
126.05057658822736_7.350033620971606,114.59892040102376
122.55056057824088_9.55004368439168,180.97527335395625
121.95055783367177_6.6500304189743105,73.96832386024408
123.05056286538179_9.55004368439168,151.43070441411612
123.05056286538179_9.850045056676235,156.6030820368339
121.0505537168181_5.9500272169770145,64.69123731090997
123.05056286538179_11.150051003242641,219.89728836033274
124.25056835452001_9.850045056676235,205.73665931545793
125.65057475851461_8.050036822968902,172.18633867903432
124.35056881194821_8.150037280397088,134.63440830638234
124.65057018423276_12.350056492380864,290.899766798333
122.75056149309724_11.250051460670827,218.2749172467382
121.15055417424628_12.350056492380864,-inf
121.95055783367177_14.85006792808549,-inf
123.25056378023817_12.850058779521788,227.0660163482263
125.35057338623005_6.6500304189743105,76.45632899207581
120.45055097224899_14.450066098372751,218.60109401688155
121.15055417424628_16.1500738746519,299.985503479269
122.3505596633845_7.6500349932561615,95.70040617871274
122.25055920595632_18.250083480643784,265.46123206241134
125.7505752159428_8.850040482394384,234.1211395880167
125.0505720139455_11.850054205239939,302.7938034933336
125.15057247137369_7.350033620971606,77.61600114696344
123.7505660673791_10.250046886388976,-inf
122.65056103566906_9.75004459924805,160.2676490138264
125.25057292880187_7.2500331635434225,76.49387224550352
124.95057155651732_6.6500304189743105,64.39202048679078
124.75057064166094_11.650053290383568,298.77285513331515
121.85055737624357_14.950068385513678,191.7296708861288
121.25055463167446_16.95007753407738,226.39546876338545
122.85056195052543_8.050036822968902,94.34324282893496
125.55057430108643_10.250046886388976,247.63863221961657
124.05056743966365_11.250051460670827,218.0091294771438
120.3505505148208_15.550071130082788,293.434060908427
120.85055280196173_15.750072044939158,311.66837694005636
120.85055280196173_13.950063811231825,235.67639439443926
126.4505784179401_7.050032248687051,121.65838227333515
126.05057658822736_7.750035450684347,130.91649134259237
125.55057430108643_11.150051003242641,298.46386255180306
124.45056926937639_6.6500304189743105,64.789398832351
122.3505596633845_11.050050545814457,-inf
120.65055188710535_15.050068842941862,233.25744986780782
119.15054502568258_10.15004642896079,144.12451765337792
123.45056469509454_8.350038195253457,138.8066392392656
120.75055234453355_16.850077076649193,272.1399390009007
120.75055234453355_14.05006426866001,229.03074554804337
121.85055737624357_17.850081650931045,270.44380662130067
120.85055280196173_15.850072502367343,329.71741208835346
126.15057704565554_8.450038652681643,177.03996843831476
123.45056469509454_8.550039110109829,145.49537594128617
124.35056881194821_6.2500285892615715,64.46643117013943
121.35055508910266_12.550057407237233,-inf
120.05054914253624_15.350070215226417,294.60910419984606
125.0505720139455_8.750040024966198,159.09030936927928
125.45057384365825_7.550034535827978,102.59139079910211
120.65055188710535_17.55008027864649,331.0759080510765
125.45057384365825_7.150032706115237,80.08753468534182
125.45057384365825_6.550029961546127,76.0498743286579
124.05056743966365_12.750058322093604,308.99321006828785
123.45056469509454_8.250037737825274,127.67451421658325
121.55055600395902_16.1500738746519,240.27929644871145
121.75055691881539_16.35007478950827,246.72806233521644
123.05056286538179_10.350047343817161,-inf
120.85055280196173_14.750067470657307,213.43429307299658
123.25056378023817_10.950050088386272,-inf
120.75055234453355_16.450075246936454,315.72096827429493
125.45057384365825_5.9500272169770145,45.20557113618411
119.95054868510806_5.150023557551535,79.03446137005298
120.85055280196173_18.1500830232156,342.3090969811187
126.15057704565554_6.550029961546127,104.70531684944216
124.55056972680457_8.150037280397088,116.60917423681877
126.05057658822736_8.250037737825274,152.0572475749947
119.95054868510806_15.750072044939158,367.596446759068
124.35056881194821_8.350038195253457,153.12422779768843
125.55057430108643_7.550034535827978,104.1854797035991
121.15055417424628_12.750058322093604,-inf
126.15057704565554_9.050041397250753,237.4352886501303
121.25055463167446_14.05006426866001,249.36527730230816
122.85056195052543_7.9500363655407185,88.961661870183
121.65055646138721_14.150064726088196,243.97314373930425
120.75055234453355_16.650076161792825,298.24759754353784
123.55056515252272_13.450061524090899,336.29813496293167
121.35055508910266_13.05005969437816,237.6563569175729
126.05057658822736_7.2500331635434225,114.7085951409874
119.0505445682544_10.250046886388976,142.80865881144865
123.25056378023817_7.550034535827978,104.29374943798413
122.95056240795361_10.250046886388976,177.2621288021195
121.35055508910266_13.25006060923453,252.6215741803891
120.85055280196173_16.1500738746519,324.3933965325968
117.85053907911617_9.150041854678939,119.51994107255587
121.95055783367177_10.450047801245345,251.3214968358655
123.55056515252272_10.050045971532606,-inf
120.85055280196173_17.75008119350286,345.3563556661336
117.05053541969069_8.050036822968902,150.27726492026395
125.85057567337098_7.9500363655407185,150.09940695587866
120.9505532593899_15.550071130082788,276.11346293889466
121.0505537168181_15.850072502367343,296.7372854520285
123.35056423766635_13.05005969437816,309.7864372749088
124.65057018423276_6.750030876402496,61.734013846151996
122.3505596633845_11.250051460670827,204.45496630143262
121.95055783367177_18.950086682641082,281.9468608569088
123.25056378023817_13.65006243894727,341.14815670682856
122.95056240795361_9.650044141819865,154.80953852015878
125.25057292880187_10.350047343817161,256.06952990753865
124.65057018423276_9.150041854678939,172.38792646656626
125.35057338623005_7.750035450684347,109.41333151109305
124.55056972680457_8.050036822968902,105.43798726392849
121.35055508910266_17.050077991505564,217.64591206559135
121.45055554653084_16.35007478950827,247.66906387771192
124.95057155651732_11.850054205239939,309.6593164018345
124.55056972680457_6.450029504117941,57.63794491330531
124.95057155651732_12.150055577524494,298.74634307006136
120.3505505148208_16.450075246936454,398.0371250862969
121.35055508910266_17.150078448933748,222.7376394153356
121.85055737624357_13.450061524090899,231.19418104177376
124.85057109908912_12.150055577524494,300.1147061103278
125.95057613079916_9.250042312107125,277.4335595594563
126.15057704565554_7.9500363655407185,144.69281294426494
121.95055783367177_17.050077991505564,226.71667735915193
125.15057247137369_6.750030876402496,71.11000378066308
120.75055234453355_15.150069300370047,235.16919787275174
120.9505532593899_13.350061066662715,217.41619080121802
122.65056103566906_14.25006518351638,372.7704944309986
119.35054594053895_10.950050088386272,205.04214165062803
125.25057292880187_8.550039110109829,142.03852461235945
120.55055142967717_17.55008027864649,-inf
124.25056835452001_6.2500285892615715,65.79334857163387
121.45055554653084_16.650076161792825,263.92939128715017
120.75055234453355_15.950072959795527,317.1383566723701
121.0505537168181_16.450075246936454,320.4024236341719
124.45056926937639_6.150028131833386,65.66931296621077
120.65055188710535_13.950063811231825,233.1540119213271
125.25057292880187_11.850054205239939,288.48914442883625
119.45054639796713_11.250051460670827,242.50978247383327
126.35057796051191_7.6500349932561615,126.09045834675679
125.65057475851461_8.850040482394384,233.42706280180195
122.45056012081268_17.050077991505564,277.69209846881995
122.15055874852813_7.450034078399792,98.34331489217301
121.65055646138721_14.750067470657307,232.70503380724966
124.65057018423276_6.2500285892615715,56.60166249629991
125.7505752159428_7.550034535827978,114.3357832238116
125.25057292880187_7.9500363655407185,124.97420616512021
120.85055280196173_18.55008485292834,360.1059448868155
122.25055920595632_11.050050545814457,-inf
122.85056195052543_7.6500349932561615,99.96461771669557
122.45056012081268_10.950050088386272,193.99058895314175
120.9505532593899_12.950059236949974,237.27193798748553
126.25057750308372_8.95004093982257,243.3142973558149
125.35057338623005_5.750026302120645,56.90729927268947
124.95057155651732_8.350038195253457,142.3890222019424
122.05055829109995_12.550057407237233,261.5812462359905
121.35055508910266_15.250069757798233,192.42017238889497
123.7505660673791_12.050055120096307,241.6829862432395
122.95056240795361_13.65006243894727,358.8537462773829
126.25057750308372_8.050036822968902,145.74416295062287
124.95057155651732_12.45005694980905,285.106055137114
124.85057109908912_8.250037737825274,116.91390945929807
125.65057475851461_10.350047343817161,263.1571601096014
120.25055005739262_14.950068385513678,256.8249884651224
125.15057247137369_10.250046886388976,261.05959586355317
125.7505752159428_8.750040024966198,224.63623826281398
126.55057887536827_7.2500331635434225,134.91074604627087
122.55056057824088_10.550048258673531,230.26134014586353
121.15055417424628_15.550071130082788,240.23494338523003
122.85056195052543_11.450052375527196,222.421718085586
124.85057109908912_8.550039110109829,158.5225409583419
125.45057384365825_7.450034078399792,101.44024819297833
120.85055280196173_15.450070672654602,285.08105914466387
124.45056926937639_7.750035450684347,73.07624840665405
122.25055920595632_11.150051003242641,-inf
124.65057018423276_11.150051003242641,248.63663303899276
119.45054639796713_11.150051003242641,219.62098182061044
123.35056423766635_8.250037737825274,121.46481273347152
121.55055600395902_14.350065640944566,228.10885988737633
121.35055508910266_12.350056492380864,-inf
125.0505720139455_10.350047343817161,293.249225649809
121.15055417424628_15.450070672654602,229.89185260503132
117.75053862168798_9.050041397250753,121.86850036149443
125.0505720139455_6.150028131833386,51.419241864055294
123.45056469509454_13.65006243894727,321.4847231847278
119.0505445682544_10.350047343817161,140.5356136789811
123.35056423766635_9.650044141819865,157.97734125486969
124.35056881194821_6.6500304189743105,62.92499957701052
117.85053907911617_8.95004093982257,118.36410400030314
124.35056881194821_13.850063353803641,341.7879825249384
122.85056195052543_9.55004368439168,157.69057123629312
125.35057338623005_11.950054662668123,303.49421683818355
121.25055463167446_16.250074332080082,282.4333055882166
123.35056423766635_7.750035450684347,115.20881198158952
122.45056012081268_12.45005694980905,277.9741021756495
121.45055554653084_16.75007661922101,263.97798827418416
121.75055691881539_17.850081650931045,258.6817831412862
126.25057750308372_6.750030876402496,112.24776772976115
125.65057475851461_7.6500349932561615,116.34659599856556
121.15055417424628_15.850072502367343,281.46803280327737
120.65055188710535_16.850077076649193,276.0199638899253
120.45055097224899_14.750067470657307,221.46647534394944
124.85057109908912_6.450029504117941,67.82824475298368
120.65055188710535_16.35007478950827,331.54787299310465
119.85054822767987_16.050073417223715,346.91891690989127
120.9505532593899_14.950068385513678,195.25244024475612
124.45056926937639_8.150037280397088,113.94057520331303
119.25054548311076_10.950050088386272,210.64698639805752
122.55056057824088_7.9500363655407185,91.6450456414408
125.0505720139455_11.950054662668123,307.127600809788
126.05057658822736_8.95004093982257,251.14234068548095
121.95055783367177_17.650080736074674,254.637034025947
125.0505720139455_6.750030876402496,75.19168354208338
124.05056743966365_11.850054205239939,215.09607870572077
125.25057292880187_8.95004093982257,217.87505587663426
120.9505532593899_15.250069757798233,229.40560629071322
123.85056652480728_9.850045056676235,173.38489249061254
121.35055508910266_15.650071587510972,212.61842876452442
124.35056881194821_6.850031333830682,66.43283448996131
125.7505752159428_9.050041397250753,268.460273504958
125.25057292880187_7.6500349932561615,99.15113121663676
124.35056881194821_8.450038652681643,164.35576469632565
125.25057292880187_11.550052832955382,272.40959755564126
121.65055646138721_18.050082565787417,262.3040052821354
121.35055508910266_16.650076161792825,258.9852241294915
120.55055142967717_16.95007753407738,282.00140644730345
125.45057384365825_7.350033620971606,92.60093668768329
123.6505656099509_8.350038195253457,136.63799950588586
124.95057155651732_7.150032706115237,78.23445457653484
122.15055874852813_11.450052375527196,203.41229224741542
120.65055188710535_14.85006792808549,210.53527345581753
121.45055554653084_17.95008210835923,308.0290732041935
122.45056012081268_7.6500349932561615,105.69137767298054
121.15055417424628_17.650080736074674,289.49824178277714
122.05055829109995_6.550029961546127,67.53020255628496
126.15057704565554_8.350038195253457,171.56996917132187
122.85056195052543_10.350047343817161,192.14668567192186
123.35056423766635_10.750049173529902,202.83536769175254
122.05055829109995_11.150051003242641,227.5321750152194
125.45057384365825_8.750040024966198,198.87007303963992
125.65057475851461_7.150032706115237,94.13243180476675
120.15054959996442_14.950068385513678,278.5392958947325
125.45057384365825_5.750026302120645,55.1408369816061
121.45055554653084_15.950072959795527,216.75801829520177
122.3505596633845_7.350033620971606,91.96968264738955
122.05055829109995_17.450079821218306,225.12106477127912
125.15057247137369_6.850031333830682,67.84823275956072
123.15056332280999_10.950050088386272,206.14514690313086
121.25055463167446_15.550071130082788,230.63755206923003
123.05056286538179_13.65006243894727,350.3256466561319
125.7505752159428_7.9500363655407185,162.22974933878507
121.15055417424628_16.850077076649193,250.7818550586262
125.55057430108643_7.750035450684347,116.82549207360859
126.05057658822736_9.95004551410442,222.84127715995277
123.95056698223546_12.750058322093604,290.76089565394847
124.55056972680457_12.350056492380864,275.70782107700944
122.55056057824088_11.350051918099012,203.9741898467
124.45056926937639_11.350051918099012,265.7521912196004
122.15055874852813_10.750049173529902,212.35392606680418
122.15055874852813_17.850081650931045,272.68969935914254
121.45055554653084_15.550071130082788,210.3723997938994
123.95056698223546_9.650044141819865,184.44068570106728
125.45057384365825_7.6500349932561615,108.08749228930776
122.85056195052543_11.050050545814457,211.9946796059618
125.25057292880187_11.350051918099012,273.96238019643374
123.7505660673791_10.450047801245345,-inf
125.55057430108643_7.850035908112533,132.42932722673604
120.75055234453355_18.050082565787417,319.0828545697954
121.95055783367177_14.750067470657307,-inf
123.45056469509454_13.750062896375455,315.9585729636815
121.55055600395902_16.95007753407738,222.2808179793262
125.7505752159428_9.150041854678939,272.38205729816366
125.35057338623005_8.450038652681643,144.67389489945043
119.35054594053895_10.450047801245345,158.377851496177
122.95056240795361_7.750035450684347,101.46376633514876
118.55054228111347_9.55004368439168,114.18954924070901
122.05055829109995_11.050050545814457,-inf
123.25056378023817_13.450061524090899,359.3736654819275
125.45057384365825_6.450029504117941,68.12216895574531
123.15056332280999_10.550048258673531,-inf
123.55056515252272_10.850049630958086,-inf
125.0505720139455_7.750035450684347,91.47542335537855
122.85056195052543_9.650044141819865,151.4741526883539
121.25055463167446_16.450075246936454,297.09662642054445
123.95056698223546_10.650048716101717,-inf
121.75055691881539_16.250074332080082,244.75147691967098
123.55056515252272_8.550039110109829,148.3529271623216
124.25056835452001_6.6500304189743105,66.57993222339256
123.05056286538179_9.450043226963494,156.73388899423009
124.55056972680457_11.550052832955382,268.6776906525032
121.45055554653084_13.850063353803641,299.48793316545874
121.15055417424628_15.650071587510972,262.12583585558184
121.35055508910266_14.350065640944566,220.60638861847258
125.7505752159428_6.950031791258866,86.63045988322521
125.25057292880187_12.350056492380864,275.6763172792446
121.45055554653084_17.55008027864649,288.7876428737222
118.45054182368528_9.55004368439168,125.9209173351592
120.15054959996442_15.950072959795527,317.179871480709
124.55056972680457_6.550029961546127,65.67764391440474
125.65057475851461_8.250037737825274,166.06333056097506
124.05056743966365_11.750053747811751,227.29201849767938
121.15055417424628_18.1500830232156,298.310888555203
121.25055463167446_18.250083480643784,292.16192571654653
120.85055280196173_14.05006426866001,237.09539891427426
123.15056332280999_8.150037280397088,108.23920361922224
124.35056881194821_9.850045056676235,199.94755402286668
122.05055829109995_17.55008027864649,245.09159364098042
121.55055600395902_17.150078448933748,231.10416047093395
119.45054639796713_11.350051918099012,267.54207668913205
121.0505537168181_16.850077076649193,265.0985112730554
121.85055737624357_6.6500304189743105,71.95577551691042
121.15055417424628_16.35007478950827,300.4357331525258
122.65056103566906_13.950063811231825,318.36330576575796
121.35055508910266_12.750058322093604,-inf
121.45055554653084_14.750067470657307,205.08227074682918
120.25055005739262_15.350070215226417,255.9535502740366
120.65055188710535_17.95008210835923,378.7654079875322
125.95057613079916_8.250037737825274,156.25995541199288
121.35055508910266_16.550075704364637,294.69031980828044
121.85055737624357_18.050082565787417,261.5429096174781
121.0505537168181_16.95007753407738,240.322822595534
120.75055234453355_17.450079821218306,285.3436074134218
120.9505532593899_13.850063353803641,251.502459126091
126.35057796051191_7.150032706115237,127.34821953844812
125.45057384365825_6.350029046689755,58.57624546375162
120.9505532593899_14.85006792808549,200.0136915283818
122.55056057824088_7.750035450684347,101.38601981933577
120.55055142967717_18.1500830232156,410.7338200881292
123.15056332280999_8.350038195253457,124.60731001841505
125.35057338623005_6.850031333830682,74.83880719670941
124.75057064166094_7.750035450684347,88.84535565791266
123.95056698223546_7.750035450684347,106.01504214873496
125.25057292880187_8.850040482394384,197.2559729103603
121.0505537168181_14.05006426866001,241.0715579576921
118.35054136625709_9.55004368439168,122.50142115129219
123.6505656099509_7.9500363655407185,114.10635218773334
121.95055783367177_17.850081650931045,282.03122011666477
120.3505505148208_13.450061524090899,304.77642495729447
123.95056698223546_10.550048258673531,-inf
125.0505720139455_7.550034535827978,89.69464538276492
123.25056378023817_10.350047343817161,-inf
125.85057567337098_8.550039110109829,196.70236196162426
122.65056103566906_9.450043226963494,168.50434865598737
122.15055874852813_16.850077076649193,250.40686605286206
125.95057613079916_8.650039567538014,219.87729207601484
120.75055234453355_15.050068842941862,230.60730603982825
125.0505720139455_8.050036822968902,109.97067813799755
121.35055508910266_18.250083480643784,286.99363351647673
124.95057155651732_8.95004093982257,192.53150178207298
125.35057338623005_6.450029504117941,65.45163909713324
124.25056835452001_9.95004551410442,206.35697295787895
122.95056240795361_9.250042312107125,156.23177788193846
125.85057567337098_9.050041397250753,259.1097386578564
122.05055829109995_18.250083480643784,273.2686324336302
122.05055829109995_10.650048716101717,210.31080080202955
121.95055783367177_16.850077076649193,226.53140999603573
124.35056881194821_12.45005694980905,289.68258249718957
123.7505660673791_13.05005969437816,285.0184521204045
125.25057292880187_6.350029046689755,63.544153049549685
120.45055097224899_17.75008119350286,348.0734000616136
122.55056057824088_13.350061066662715,336.8245418363832
123.15056332280999_10.050045971532606,-inf
123.25056378023817_10.550048258673531,-inf
120.65055188710535_17.150078448933748,288.84279473554255
124.85057109908912_11.350051918099012,276.9724987578127
120.55055142967717_15.250069757798233,249.7042432239304
122.15055874852813_7.350033620971606,106.08048562180807
126.05057658822736_7.550034535827978,122.79682417354061
123.45056469509454_13.150060151806343,310.29079568132755
125.15057247137369_7.2500331635434225,76.73898183053481
121.45055554653084_12.950059236949974,238.52929438471327
119.45054639796713_10.650048716101717,163.56497766478802
123.35056423766635_7.450034078399792,84.41055340881017
122.85056195052543_13.850063353803641,338.9536597312397
120.65055188710535_14.25006518351638,234.71174621365586
120.45055097224899_15.450070672654602,260.4279134474493
124.05056743966365_6.750030876402496,76.47836905526319
119.25054548311076_10.350047343817161,161.40782786304865
120.15054959996442_15.150069300370047,274.15898491766075
120.55055142967717_16.650076161792825,323.7262378120545
121.95055783367177_17.250078906361935,239.55265758206005
122.15055874852813_14.05006426866001,287.38511896136043
121.25055463167446_15.050068842941862,196.02187643194108
117.75053862168798_8.750040024966198,130.54635321335405
123.95056698223546_9.850045056676235,-inf
122.3505596633845_11.650053290383568,222.09717844951416
121.45055554653084_18.350083938071972,273.778985533553
124.25056835452001_7.550034535827978,72.7557418633851
120.45055097224899_13.450061524090899,213.56530343278467
121.25055463167446_13.65006243894727,296.8315899909673
124.35056881194821_6.450029504117941,65.69773859928598
