latitude,longitude,max_wind_speed
19.3999999999999559,121.3999999999995225,14.6027173995971680
19.3999999999999559,121.4999999999995168,14.7256746292114258
18.8999999999999488,121.8999999999994941,13.3063611984252930
18.5999999999999446,120.7999999999995566,11.5000858306884766
18.5999999999999446,120.8999999999995509,11.4463319778442383
18.5999999999999446,121.0999999999995396,11.2542667388916016
18.5999999999999446,121.1999999999995339,11.1711769104003906
18.4999999999999432,120.6999999999995623,8.6324644088745117
18.4999999999999432,120.7999999999995566,7.9517312049865723
18.4999999999999432,120.8999999999995509,7.6863317489624023
18.4999999999999432,120.9999999999995453,7.6016588211059570
18.4999999999999432,121.0999999999995396,7.5816397666931152
18.4999999999999432,121.1999999999995339,7.5974621772766113
18.4999999999999432,121.2999999999995282,7.9839706420898438
18.4999999999999432,122.1999999999994770,13.5917797088623047
18.3999999999999417,120.5999999999995680,6.6231102943420410
18.3999999999999417,120.6999999999995623,5.8225831985473633
18.3999999999999417,120.7999999999995566,4.9750280380249023
18.3999999999999417,120.8999999999995509,5.0489721298217773
18.3999999999999417,120.9999999999995453,4.6155672073364258
18.3999999999999417,121.0999999999995396,4.3110227584838867
18.3999999999999417,121.1999999999995339,4.3692417144775391
18.3999999999999417,121.2999999999995282,4.9958286285400391
18.3999999999999417,121.3999999999995225,5.8042287826538086
18.3999999999999417,121.4999999999995168,6.2549762725830078
18.3999999999999417,121.5999999999995111,7.5189862251281738
18.3999999999999417,122.0999999999994827,13.3072452545166016
18.3999999999999417,122.1999999999994770,13.3806285858154297
18.3999999999999417,122.2999999999994714,13.5105199813842773
18.2999999999999403,120.6999999999995623,4.7919125556945801
18.2999999999999403,120.7999999999995566,4.2816271781921387
18.2999999999999403,120.8999999999995509,4.4058279991149902
18.2999999999999403,120.9999999999995453,3.9452958106994629
18.2999999999999403,121.0999999999995396,3.5265724658966064
18.2999999999999403,121.1999999999995339,3.3099296092987061
18.2999999999999403,121.2999999999995282,3.5992772579193115
18.2999999999999403,121.3999999999995225,4.2577114105224609
18.2999999999999403,121.4999999999995168,5.0184206962585449
18.2999999999999403,121.5999999999995111,6.1981596946716309
18.2999999999999403,121.6999999999995055,7.8987164497375488
18.2999999999999403,122.0999999999994827,11.4705705642700195
18.2999999999999403,122.1999999999994770,11.9570960998535156
18.2999999999999403,122.2999999999994714,12.5240068435668945
18.1999999999999389,120.4999999999995737,6.5500240325927734
18.1999999999999389,120.5999999999995680,5.1360049247741699
18.1999999999999389,120.6999999999995623,4.0895204544067383
18.1999999999999389,120.7999999999995566,3.8790597915649414
18.1999999999999389,120.8999999999995509,3.9305408000946045
18.1999999999999389,120.9999999999995453,3.5770599842071533
18.1999999999999389,121.0999999999995396,3.2353591918945312
18.1999999999999389,121.1999999999995339,3.1597368717193604
18.1999999999999389,121.2999999999995282,3.1276154518127441
18.1999999999999389,121.3999999999995225,3.1460037231445312
18.1999999999999389,121.4999999999995168,3.5820622444152832
18.1999999999999389,121.5999999999995111,4.3623137474060059
18.1999999999999389,121.6999999999995055,5.5287561416625977
18.1999999999999389,121.7999999999994998,6.6882200241088867
18.1999999999999389,121.8999999999994941,7.3973774909973145
18.1999999999999389,121.9999999999994884,8.1972913742065430
18.1999999999999389,122.0999999999994827,9.2161645889282227
18.1999999999999389,122.1999999999994770,10.4196844100952148
18.0999999999999375,120.4999999999995737,6.7494916915893555
18.0999999999999375,120.5999999999995680,4.5177030563354492
18.0999999999999375,120.6999999999995623,3.4375698566436768
18.0999999999999375,120.7999999999995566,3.5362153053283691
18.0999999999999375,120.8999999999995509,3.7844915390014648
18.0999999999999375,120.9999999999995453,3.5663282871246338
18.0999999999999375,121.0999999999995396,3.1883659362792969
18.0999999999999375,121.1999999999995339,3.1124508380889893
18.0999999999999375,121.2999999999995282,2.9100787639617920
18.0999999999999375,121.3999999999995225,2.6743388175964355
18.0999999999999375,121.4999999999995168,2.7987580299377441
18.0999999999999375,121.5999999999995111,3.1955208778381348
18.0999999999999375,121.6999999999995055,3.7433087825775146
18.0999999999999375,121.7999999999994998,4.5386166572570801
18.0999999999999375,121.8999999999994941,5.2051124572753906
18.0999999999999375,121.9999999999994884,6.0455050468444824
18.0999999999999375,122.0999999999994827,7.3178129196166992
18.0999999999999375,122.1999999999994770,8.4964475631713867
17.9999999999999361,120.5999999999995680,4.3207182884216309
17.9999999999999361,120.6999999999995623,3.2714753150939941
17.9999999999999361,120.7999999999995566,3.3835759162902832
17.9999999999999361,120.8999999999995509,4.0891804695129395
17.9999999999999361,120.9999999999995453,3.7767369747161865
17.9999999999999361,121.0999999999995396,3.3553123474121094
17.9999999999999361,121.1999999999995339,3.2322278022766113
17.9999999999999361,121.2999999999995282,2.9509513378143311
17.9999999999999361,121.3999999999995225,2.6350522041320801
17.9999999999999361,121.4999999999995168,2.7257249355316162
17.9999999999999361,121.5999999999995111,2.9745476245880127
17.9999999999999361,121.6999999999995055,3.4304776191711426
17.9999999999999361,121.7999999999994998,3.9196772575378418
17.9999999999999361,121.8999999999994941,4.3321886062622070
17.9999999999999361,121.9999999999994884,5.0087203979492188
17.9999999999999361,122.0999999999994827,6.3887386322021484
17.8999999999999346,120.4999999999995737,6.1325592994689941
17.8999999999999346,120.5999999999995680,4.3040499687194824
17.8999999999999346,120.6999999999995623,3.2894384860992432
17.8999999999999346,120.7999999999995566,3.6186549663543701
17.8999999999999346,120.8999999999995509,4.5090155601501465
17.8999999999999346,120.9999999999995453,4.1352329254150391
17.8999999999999346,121.0999999999995396,3.5250635147094727
17.8999999999999346,121.1999999999995339,3.3810193538665771
17.8999999999999346,121.2999999999995282,3.0014834403991699
17.8999999999999346,121.3999999999995225,2.8841142654418945
17.8999999999999346,121.4999999999995168,2.9114098548889160
17.8999999999999346,121.5999999999995111,3.1053991317749023
17.8999999999999346,121.6999999999995055,3.4050326347351074
17.8999999999999346,121.7999999999994998,3.5514571666717529
17.8999999999999346,121.8999999999994941,3.6223912239074707
17.8999999999999346,121.9999999999994884,4.3083319664001465
17.8999999999999346,122.0999999999994827,5.7777481079101562
17.7999999999999332,120.4999999999995737,5.9263286590576172
17.7999999999999332,120.5999999999995680,4.0502085685729980
17.7999999999999332,120.6999999999995623,3.1277654170989990
17.7999999999999332,120.7999999999995566,3.4915168285369873
17.7999999999999332,120.8999999999995509,4.3825969696044922
17.7999999999999332,120.9999999999995453,4.2283968925476074
17.7999999999999332,121.0999999999995396,3.5962541103363037
17.7999999999999332,121.1999999999995339,3.4344122409820557
17.7999999999999332,121.2999999999995282,3.0166265964508057
17.7999999999999332,121.3999999999995225,3.0162429809570312
17.7999999999999332,121.4999999999995168,3.0786473751068115
17.7999999999999332,121.5999999999995111,3.2576286792755127
17.7999999999999332,121.6999999999995055,3.4505391120910645
17.7999999999999332,121.7999999999994998,3.4942178726196289
17.7999999999999332,121.8999999999994941,3.3901922702789307
17.7999999999999332,121.9999999999994884,3.8619477748870850
17.7999999999999332,122.0999999999994827,5.4669380187988281
17.6999999999999318,120.3999999999995794,7.6143894195556641
17.6999999999999318,120.4999999999995737,5.6711487770080566
17.6999999999999318,120.5999999999995680,3.7546849250793457
17.6999999999999318,120.6999999999995623,2.5133700370788574
