value,region_id,impf_,geometry
0.08291533639806345,616,1,POINT (17.0625 54.60416667)
2.5014178188297052e-05,616,1,POINT (17.10416667 54.60416667)
0.0,616,1,POINT (17.14583333 54.60416667)
0.0,616,1,POINT (17.1875 54.60416667)
0.0,616,1,POINT (17.22916667 54.60416667)
0.0,616,1,POINT (17.27083333 54.60416667)
0.0,616,1,POINT (17.3125 54.60416667)
8162.097009044416,616,1,POINT (17.35416667 54.60416667)
644.6793514163543,616,1,POINT (17.39583333 54.60416667)
0.0,616,1,POINT (17.4375 54.60416667)
0.0,616,1,POINT (17.47916667 54.60416667)
0.0,616,1,POINT (17.52083333 54.60416667)
0.0,616,1,POINT (17.5625 54.60416667)
0.0,616,1,POINT (17.60416667 54.60416667)
0.24787398897362886,616,1,POINT (17.64583333 54.60416667)
1458.4682818292733,616,1,POINT (17.6875 54.60416667)
58421.09581878477,616,1,POINT (17.72916667 54.60416667)
68554.38874625266,616,1,POINT (17.77083333 54.60416667)
4871.804099393527,616,1,POINT (17.8125 54.60416667)
45851.337660503224,616,1,POINT (17.85416667 54.60416667)
1353.4608575870031,616,1,POINT (17.89583333 54.60416667)
2295.378169072854,616,1,POINT (17.9375 54.60416667)
45383.16479140202,616,1,POINT (17.97916667 54.60416667)
5303.065896914772,616,1,POINT (18.02083333 54.60416667)
102665.27685661889,616,1,POINT (18.0625 54.60416667)
14140200.92596211,616,1,POINT (18.10416667 54.60416667)
180447701.92733416,616,1,POINT (18.14583333 54.60416667)
702008544.6615735,616,1,POINT (18.1875 54.60416667)
627175140.0103284,616,1,POINT (18.22916667 54.60416667)
396817458.1877894,616,1,POINT (18.27083333 54.60416667)
167008448.79734936,616,1,POINT (18.3125 54.60416667)
845498624.1702542,616,1,POINT (18.35416667 54.60416667)
284996512.52058786,616,1,POINT (18.39583333 54.60416667)
174258685.20333198,616,1,POINT (18.4375 54.60416667)
368444277.50826967,616,1,POINT (18.47916667 54.60416667)
127957595.23898399,616,1,POINT (18.52083333 54.60416667)
328.71768538054437,616,1,POINT (18.8125 54.60416667)
0.0,616,1,POINT (16.64583333 54.5625)
0.0,616,1,POINT (16.6875 54.5625)
1.4501088062425758e-07,616,1,POINT (16.72916667 54.5625)
230.6273670603906,616,1,POINT (16.77083333 54.5625)
1135935.38899364,616,1,POINT (16.8125 54.5625)
40102106.04798469,616,1,POINT (16.85416667 54.5625)
1735850.7290326818,616,1,POINT (16.89583333 54.5625)
1311.7275384382713,616,1,POINT (16.9375 54.5625)
1246.8508151676292,616,1,POINT (16.97916667 54.5625)
6365.588958528954,616,1,POINT (17.02083333 54.5625)
2157.539365263316,616,1,POINT (17.0625 54.5625)
123.01157212513152,616,1,POINT (17.10416667 54.5625)
1.4769918123359633,616,1,POINT (17.14583333 54.5625)
7.517751284638849e-05,616,1,POINT (17.1875 54.5625)
0.0,616,1,POINT (17.22916667 54.5625)
0.0,616,1,POINT (17.27083333 54.5625)
0.0,616,1,POINT (17.3125 54.5625)
0.0,616,1,POINT (17.35416667 54.5625)
0.0,616,1,POINT (17.39583333 54.5625)
0.0,616,1,POINT (17.4375 54.5625)
0.0,616,1,POINT (17.47916667 54.5625)
0.0,616,1,POINT (17.52083333 54.5625)
0.0,616,1,POINT (17.5625 54.5625)
4424.531259713048,616,1,POINT (17.60416667 54.5625)
178.45931916633987,616,1,POINT (17.64583333 54.5625)
280239.54252580885,616,1,POINT (17.6875 54.5625)
100479685.58095586,616,1,POINT (17.72916667 54.5625)
91336537.50774977,616,1,POINT (17.77083333 54.5625)
2807370.779280174,616,1,POINT (17.8125 54.5625)
80221.8214776887,616,1,POINT (17.85416667 54.5625)
4910.254379628572,616,1,POINT (17.89583333 54.5625)
28410.11132275398,616,1,POINT (17.9375 54.5625)
1598816.1115435003,616,1,POINT (17.97916667 54.5625)
378954.5552301783,616,1,POINT (18.02083333 54.5625)
1362273.855715484,616,1,POINT (18.0625 54.5625)
105410646.65757592,616,1,POINT (18.10416667 54.5625)
9198919.580323929,616,1,POINT (18.14583333 54.5625)
9369142.464245828,616,1,POINT (18.1875 54.5625)
8186507.281531082,616,1,POINT (18.22916667 54.5625)
3785935.19076418,616,1,POINT (18.27083333 54.5625)
4378349.140324066,616,1,POINT (18.3125 54.5625)
140077362.1691489,616,1,POINT (18.35416667 54.5625)
1427591289.8331323,616,1,POINT (18.39583333 54.5625)
1656902095.4267979,616,1,POINT (18.4375 54.5625)
2701513644.642587,616,1,POINT (18.47916667 54.5625)
2060949474.0340455,616,1,POINT (18.52083333 54.5625)
25936.584459829486,616,1,POINT (16.52083333 54.52083333)
8689.760814090125,616,1,POINT (16.5625 54.52083333)
8.119363232591107,616,1,POINT (16.60416667 54.52083333)
0.0,616,1,POINT (16.64583333 54.52083333)
0.0,616,1,POINT (16.6875 54.52083333)
6.713466695406276e-10,616,1,POINT (16.72916667 54.52083333)
4.184884849850702,616,1,POINT (16.77083333 54.52083333)
3159.350777338688,616,1,POINT (16.8125 54.52083333)
106707.38648163638,616,1,POINT (16.85416667 54.52083333)
271300.9111947192,616,1,POINT (16.89583333 54.52083333)
73564.6042023548,616,1,POINT (16.9375 54.52083333)
2829657.3031628192,616,1,POINT (16.97916667 54.52083333)
16798105.577906307,616,1,POINT (17.02083333 54.52083333)
5170682.393520241,616,1,POINT (17.0625 54.52083333)
818307.9239932166,616,1,POINT (17.10416667 54.52083333)
6191.796652472683,616,1,POINT (17.14583333 54.52083333)
6.694463668146419,616,1,POINT (17.1875 54.52083333)
5.346641111007967,616,1,POINT (17.22916667 54.52083333)
3895.3597050009726,616,1,POINT (17.27083333 54.52083333)
0.0,616,1,POINT (17.3125 54.52083333)
0.0,616,1,POINT (17.35416667 54.52083333)
0.0,616,1,POINT (17.39583333 54.52083333)
0.0,616,1,POINT (17.4375 54.52083333)
9.243623050116136,616,1,POINT (17.47916667 54.52083333)
0.7276321351403369,616,1,POINT (17.52083333 54.52083333)
0.0,616,1,POINT (17.5625 54.52083333)
348.2867172269315,616,1,POINT (17.60416667 54.52083333)
129.04619799004485,616,1,POINT (17.64583333 54.52083333)
409329.39855587494,616,1,POINT (17.6875 54.52083333)
251127342.62892258,616,1,POINT (17.72916667 54.52083333)
270153001.13049626,616,1,POINT (17.77083333 54.52083333)
1327592.7455075758,616,1,POINT (17.8125 54.52083333)
819.5725661271935,616,1,POINT (17.85416667 54.52083333)
6326.691046166023,616,1,POINT (17.89583333 54.52083333)
1549.2050503294652,616,1,POINT (17.9375 54.52083333)
200.09545178881265,616,1,POINT (17.97916667 54.52083333)
408.20086655010965,616,1,POINT (18.02083333 54.52083333)
5796.1017240799,616,1,POINT (18.0625 54.52083333)
62556.24760893985,616,1,POINT (18.10416667 54.52083333)
18943.51376071324,616,1,POINT (18.14583333 54.52083333)
6971.9749967520065,616,1,POINT (18.1875 54.52083333)
4989.294653996169,616,1,POINT (18.22916667 54.52083333)
2509.4099713877413,616,1,POINT (18.27083333 54.52083333)
19182.70588535253,616,1,POINT (18.3125 54.52083333)
2576455.0151290544,616,1,POINT (18.35416667 54.52083333)
32688984.496908363,616,1,POINT (18.39583333 54.52083333)
491113581.00755996,616,1,POINT (18.4375 54.52083333)
1671033244.9560587,616,1,POINT (18.47916667 54.52083333)
4110040338.722254,616,1,POINT (18.52083333 54.52083333)
711202881.2152694,616,1,POINT (18.5625 54.52083333)
2068.3563355842048,616,1,POINT (16.4375 54.47916667)
8.560061750272155,616,1,POINT (16.47916667 54.47916667)
0.007365106015626088,616,1,POINT (16.52083333 54.47916667)
0.006690732082821145,616,1,POINT (16.5625 54.47916667)
4.973873205212995e-08,616,1,POINT (16.60416667 54.47916667)
1.812636008020839e-08,616,1,POINT (16.64583333 54.47916667)
1.4079160109233038e-06,616,1,POINT (16.6875 54.47916667)
5.370773357098763e-12,616,1,POINT (16.72916667 54.47916667)
4.604766806251157e-06,616,1,POINT (16.77083333 54.47916667)
1.198792573124679,616,1,POINT (16.8125 54.47916667)
1209.9731968170834,616,1,POINT (16.85416667 54.47916667)
505607.23172346054,616,1,POINT (16.89583333 54.47916667)
5132992.725757048,616,1,POINT (16.9375 54.47916667)
257666865.76165038,616,1,POINT (16.97916667 54.47916667)
2051001400.4685898,616,1,POINT (17.02083333 54.47916667)
500832239.2510186,616,1,POINT (17.0625 54.47916667)
18867565.653914537,616,1,POINT (17.10416667 54.47916667)
1958473.4945436695,616,1,POINT (17.14583333 54.47916667)
204.02102774576238,616,1,POINT (17.1875 54.47916667)
5.586275744560179,616,1,POINT (17.22916667 54.47916667)
3890.939119333453,616,1,POINT (17.27083333 54.47916667)
0.0,616,1,POINT (17.3125 54.47916667)
0.0,616,1,POINT (17.35416667 54.47916667)
0.0,616,1,POINT (17.39583333 54.47916667)
0.0,616,1,POINT (17.4375 54.47916667)
6738.601203085227,616,1,POINT (17.47916667 54.47916667)
530.4438264819272,616,1,POINT (17.52083333 54.47916667)
0.0,616,1,POINT (17.5625 54.47916667)
0.0,616,1,POINT (17.60416667 54.47916667)
1.2029474867633345,616,1,POINT (17.64583333 54.47916667)
6694.463667995075,616,1,POINT (17.6875 54.47916667)
291141.1988839565,616,1,POINT (17.72916667 54.47916667)
314227.14021825726,616,1,POINT (17.77083333 54.47916667)
8851.07682742281,616,1,POINT (17.8125 54.47916667)
7.252326300116878,616,1,POINT (17.85416667 54.47916667)
1795.4427289330183,616,1,POINT (17.89583333 54.47916667)
12135.19767220188,616,1,POINT (17.9375 54.47916667)
0.2742575263703247,616,1,POINT (17.97916667 54.47916667)
0.006803284114530504,616,1,POINT (18.02083333 54.47916667)
1.5546275917011438,616,1,POINT (18.0625 54.47916667)
11.024806223556851,616,1,POINT (18.10416667 54.47916667)
1.6872533788233186,616,1,POINT (18.14583333 54.47916667)
0.014580064612619513,616,1,POINT (18.1875 54.47916667)
0.0013622222067469672,616,1,POINT (18.22916667 54.47916667)
0.0004270140772263131,616,1,POINT (18.27083333 54.47916667)
155.40033554787732,616,1,POINT (18.3125 54.47916667)
773071.4607773813,616,1,POINT (18.35416667 54.47916667)
12689595.241672818,616,1,POINT (18.39583333 54.47916667)
316202042.69864464,616,1,POINT (18.4375 54.47916667)
1104691594.6758122,616,1,POINT (18.47916667 54.47916667)
2559111350.1776667,616,1,POINT (18.52083333 54.47916667)
664010226.8142174,616,1,POINT (18.5625 54.47916667)
84886151.55804294,616,1,POINT (16.39583333 54.4375)
4957959.436269703,616,1,POINT (16.4375 54.4375)
919.8926617887139,616,1,POINT (16.47916667 54.4375)
0.0010157164894579781,616,1,POINT (16.52083333 54.4375)
0.0,616,1,POINT (16.5625 54.4375)
0.05734410379053952,616,1,POINT (16.60416667 54.4375)
46.65010792590684,616,1,POINT (16.64583333 54.4375)
158.45730455458775,616,1,POINT (16.6875 54.4375)
5.330593174471566,616,1,POINT (16.72916667 54.4375)
3.512057724612923e-05,616,1,POINT (16.77083333 54.4375)
1.4501088060684859e-10,616,1,POINT (16.8125 54.4375)
1.4132022981310441,616,1,POINT (16.85416667 54.4375)
4678.2978487309,616,1,POINT (16.89583333 54.4375)
4723485.069763082,616,1,POINT (16.9375 54.4375)
215124128.68832454,616,1,POINT (16.97916667 54.4375)
586336060.1921144,616,1,POINT (17.02083333 54.4375)
202696577.87941915,616,1,POINT (17.0625 54.4375)
9126409.286138654,616,1,POINT (17.10416667 54.4375)
306463.25099823426,616,1,POINT (17.14583333 54.4375)
152.84805388046323,616,1,POINT (17.1875 54.4375)
7.424557087924856e-05,616,1,POINT (17.22916667 54.4375)
