value,region_id,impf_,geometry
1267.025625696178,203,1,POINT (14.47916667 50.85416667)
751.129455642102,203,1,POINT (14.52083333 50.85416667)
776.745601072904,203,1,POINT (14.5625 50.85416667)
650.1461453394533,203,1,POINT (14.60416667 50.85416667)
1144.7827799159354,203,1,POINT (14.8125 50.85416667)
1260.1734053429602,203,1,POINT (14.85416667 50.85416667)
1127.2393305734358,203,1,POINT (14.89583333 50.85416667)
1227.4020839073528,203,1,POINT (14.9375 50.85416667)
1869.3807813988592,203,1,POINT (14.97916667 50.85416667)
1747.7995153833176,203,1,POINT (15.02083333 50.85416667)
1529.3923347656892,203,1,POINT (15.0625 50.85416667)
918.791131962388,203,1,POINT (15.10416667 50.85416667)
813.9858789164576,203,1,POINT (15.14583333 50.85416667)
819.4281200153019,203,1,POINT (15.1875 50.85416667)
800.1121253244472,203,1,POINT (15.22916667 50.85416667)
560.141972848263,203,1,POINT (15.27083333 50.85416667)
2710.118961548978,203,1,POINT (14.10416667 50.8125)
5006.697978366155,203,1,POINT (14.14583333 50.8125)
5642.073761757876,203,1,POINT (14.1875 50.8125)
3884.8071466636056,203,1,POINT (14.22916667 50.8125)
1265.4292195905105,203,1,POINT (14.27083333 50.8125)
591.2514609103813,203,1,POINT (14.3125 50.8125)
574.680142508282,203,1,POINT (14.35416667 50.8125)
973.2572893238796,203,1,POINT (14.39583333 50.8125)
1457.0263153037054,203,1,POINT (14.4375 50.8125)
1223.71479346177,203,1,POINT (14.47916667 50.8125)
603.9409857621176,203,1,POINT (14.52083333 50.8125)
1026.445187279514,203,1,POINT (14.5625 50.8125)
735.0748251713359,203,1,POINT (14.60416667 50.8125)
839.2944536936803,203,1,POINT (14.64583333 50.8125)
307.57002863112416,203,1,POINT (14.6875 50.8125)
1462.3085696668336,203,1,POINT (14.8125 50.8125)
1366.8433114853324,203,1,POINT (14.85416667 50.8125)
723.7764830554439,203,1,POINT (14.89583333 50.8125)
1529.121780273919,203,1,POINT (14.9375 50.8125)
4928.9778835725465,203,1,POINT (14.97916667 50.8125)
7189.681605531123,203,1,POINT (15.02083333 50.8125)
7633.392510367895,203,1,POINT (15.0625 50.8125)
5540.147596933713,203,1,POINT (15.10416667 50.8125)
1250.8635041373527,203,1,POINT (15.14583333 50.8125)
538.3334924983304,203,1,POINT (15.1875 50.8125)
531.7378854850323,203,1,POINT (15.22916667 50.8125)
492.69607431186245,203,1,POINT (15.27083333 50.8125)
586.2769214196445,203,1,POINT (15.3125 50.8125)
281.9621757820262,203,1,POINT (13.89583333 50.77083333)
311.88308450303447,203,1,POINT (13.9375 50.77083333)
477.4501267942867,203,1,POINT (13.97916667 50.77083333)
1025.4660376902511,203,1,POINT (14.02083333 50.77083333)
1279.4157522936955,203,1,POINT (14.0625 50.77083333)
2072.6202772410234,203,1,POINT (14.10416667 50.77083333)
4537.864156436457,203,1,POINT (14.14583333 50.77083333)
5660.180337489252,203,1,POINT (14.1875 50.77083333)
5464.163127472524,203,1,POINT (14.22916667 50.77083333)
2986.2812576142633,203,1,POINT (14.27083333 50.77083333)
1780.9719574087133,203,1,POINT (14.3125 50.77083333)
955.1277347284199,203,1,POINT (14.35416667 50.77083333)
1239.5765553076278,203,1,POINT (14.39583333 50.77083333)
2188.3337605157253,203,1,POINT (14.4375 50.77083333)
2766.4914031707126,203,1,POINT (14.47916667 50.77083333)
2578.987141203131,203,1,POINT (14.52083333 50.77083333)
4302.714421613658,203,1,POINT (14.5625 50.77083333)
1056.5269240126431,203,1,POINT (14.60416667 50.77083333)
1170.7702407153286,203,1,POINT (14.64583333 50.77083333)
726.376459802581,203,1,POINT (14.6875 50.77083333)
654.7020176182453,203,1,POINT (14.72916667 50.77083333)
832.0274600364484,203,1,POINT (14.77083333 50.77083333)
617.3367020644761,203,1,POINT (14.8125 50.77083333)
466.11198028621527,203,1,POINT (14.85416667 50.77083333)
466.0595327114958,203,1,POINT (14.89583333 50.77083333)
1166.7655727369336,203,1,POINT (14.9375 50.77083333)
9393.994233568248,203,1,POINT (14.97916667 50.77083333)
12908.265177810257,203,1,POINT (15.02083333 50.77083333)
13608.454818341985,203,1,POINT (15.0625 50.77083333)
13374.483447361095,203,1,POINT (15.10416667 50.77083333)
7690.447779992667,203,1,POINT (15.14583333 50.77083333)
4074.0929916917758,203,1,POINT (15.1875 50.77083333)
1377.333307158596,203,1,POINT (15.22916667 50.77083333)
1724.8821846589774,203,1,POINT (15.27083333 50.77083333)
2585.133170105727,203,1,POINT (15.3125 50.77083333)
850.8571488924158,203,1,POINT (15.35416667 50.77083333)
430.6029050648402,203,1,POINT (15.39583333 50.77083333)
600.4673314504056,203,1,POINT (15.4375 50.77083333)
568.3252847655567,203,1,POINT (15.47916667 50.77083333)
513.5249724160955,203,1,POINT (15.52083333 50.77083333)
180.14404286646797,203,1,POINT (15.5625 50.77083333)
1813.9915274931304,203,1,POINT (13.85416667 50.72916667)
2815.9949912028837,203,1,POINT (13.89583333 50.72916667)
2509.058515813948,203,1,POINT (13.9375 50.72916667)
3650.140833299449,203,1,POINT (13.97916667 50.72916667)
3337.091018605359,203,1,POINT (14.02083333 50.72916667)
904.7415275653146,203,1,POINT (14.0625 50.72916667)
1270.9363591548647,203,1,POINT (14.10416667 50.72916667)
1799.0052699834687,203,1,POINT (14.14583333 50.72916667)
3409.1088938545854,203,1,POINT (14.1875 50.72916667)
4519.172629202619,203,1,POINT (14.22916667 50.72916667)
1936.5186766252439,203,1,POINT (14.27083333 50.72916667)
1716.7451669804143,203,1,POINT (14.3125 50.72916667)
805.2705438007953,203,1,POINT (14.35416667 50.72916667)
871.7458978037301,203,1,POINT (14.39583333 50.72916667)
978.8655743485543,203,1,POINT (14.4375 50.72916667)
1463.165037119814,203,1,POINT (14.47916667 50.72916667)
3878.8949445285953,203,1,POINT (14.52083333 50.72916667)
5786.764842539167,203,1,POINT (14.5625 50.72916667)
2705.219175475921,203,1,POINT (14.60416667 50.72916667)
1064.8239284269227,203,1,POINT (14.64583333 50.72916667)
737.475876103451,203,1,POINT (14.6875 50.72916667)
595.8448300803567,203,1,POINT (14.72916667 50.72916667)
1175.4591788848845,203,1,POINT (14.77083333 50.72916667)
1063.9581348240838,203,1,POINT (14.8125 50.72916667)
485.92562602518706,203,1,POINT (14.85416667 50.72916667)
460.13766791606486,203,1,POINT (14.89583333 50.72916667)
552.81214786183,203,1,POINT (14.9375 50.72916667)
4023.7633183030703,203,1,POINT (14.97916667 50.72916667)
10393.767497565459,203,1,POINT (15.02083333 50.72916667)
10251.514676169843,203,1,POINT (15.0625 50.72916667)
11710.646778424061,203,1,POINT (15.10416667 50.72916667)
13729.658615652947,203,1,POINT (15.14583333 50.72916667)
14403.6258148672,203,1,POINT (15.1875 50.72916667)
3920.5568750096786,203,1,POINT (15.22916667 50.72916667)
3667.5940016654836,203,1,POINT (15.27083333 50.72916667)
4294.200127522264,203,1,POINT (15.3125 50.72916667)
1427.0642801847387,203,1,POINT (15.35416667 50.72916667)
474.75270620300995,203,1,POINT (15.39583333 50.72916667)
837.9579298876765,203,1,POINT (15.4375 50.72916667)
877.3267812540787,203,1,POINT (15.47916667 50.72916667)
492.20274982811276,203,1,POINT (15.52083333 50.72916667)
256.37814307341716,203,1,POINT (15.5625 50.72916667)
297.7346661831052,203,1,POINT (15.60416667 50.72916667)
253.4029810862269,203,1,POINT (15.64583333 50.72916667)
170.6182340806967,203,1,POINT (15.6875 50.72916667)
198.8653272485653,203,1,POINT (15.72916667 50.72916667)
108.08407976053495,203,1,POINT (15.77083333 50.72916667)
172.5075245575635,203,1,POINT (13.52083333 50.6875)
216.492747994494,203,1,POINT (13.5625 50.6875)
349.4427349063027,203,1,POINT (13.60416667 50.6875)
835.4217940014262,203,1,POINT (13.64583333 50.6875)
553.0135253966603,203,1,POINT (13.6875 50.6875)
1557.165609044164,203,1,POINT (13.72916667 50.6875)
3105.8915331958015,203,1,POINT (13.77083333 50.6875)
5666.755176993588,203,1,POINT (13.8125 50.6875)
7202.4651610484425,203,1,POINT (13.85416667 50.6875)
4014.811368189453,203,1,POINT (13.89583333 50.6875)
4425.1338873659615,203,1,POINT (13.9375 50.6875)
10407.210998367607,203,1,POINT (13.97916667 50.6875)
11498.324381786762,203,1,POINT (14.02083333 50.6875)
6130.555185500717,203,1,POINT (14.0625 50.6875)
6251.410165577797,203,1,POINT (14.10416667 50.6875)
