value,region_id,impf_,geometry
853.9082516372517,40,1,POINT (16.72916667 48.5625)
879.1064836174816,40,1,POINT (16.77083333 48.5625)
883.5568027639001,40,1,POINT (16.8125 48.5625)
664.5397831954143,40,1,POINT (16.85416667 48.5625)
577.7200495948596,40,1,POINT (16.89583333 48.5625)
444.9283370231553,40,1,POINT (16.9375 48.5625)
1045.3134252599568,40,1,POINT (13.47916667 48.52083333)
1066.416364961796,40,1,POINT (13.52083333 48.52083333)
1129.4143066170316,40,1,POINT (13.5625 48.52083333)
984.7273142422631,40,1,POINT (13.60416667 48.52083333)
868.3414481879258,40,1,POINT (13.64583333 48.52083333)
593.2096029017886,40,1,POINT (13.6875 48.52083333)
778.1033639817281,40,1,POINT (13.72916667 48.52083333)
847.1141575059734,40,1,POINT (13.77083333 48.52083333)
745.0290879471276,40,1,POINT (13.8125 48.52083333)
826.5866061764557,40,1,POINT (13.85416667 48.52083333)
930.32973700153,40,1,POINT (13.89583333 48.52083333)
968.0953224540859,40,1,POINT (13.9375 48.52083333)
1159.3722892523333,40,1,POINT (13.97916667 48.52083333)
1082.5132619510525,40,1,POINT (14.02083333 48.52083333)
977.1341927666768,40,1,POINT (14.0625 48.52083333)
1002.7586883392012,40,1,POINT (14.10416667 48.52083333)
800.9201782966838,40,1,POINT (14.14583333 48.52083333)
748.2156059115521,40,1,POINT (14.1875 48.52083333)
731.5208602566668,40,1,POINT (14.22916667 48.52083333)
1298.9094159204656,40,1,POINT (14.27083333 48.52083333)
1521.376211226003,40,1,POINT (14.3125 48.52083333)
982.3083502926839,40,1,POINT (14.35416667 48.52083333)
805.5480108771167,40,1,POINT (14.39583333 48.52083333)
836.6287671875091,40,1,POINT (14.4375 48.52083333)
3039.0720190250936,40,1,POINT (14.47916667 48.52083333)
2553.9190800166734,40,1,POINT (14.52083333 48.52083333)
869.9426839481259,40,1,POINT (14.5625 48.52083333)
871.9887877495833,40,1,POINT (14.60416667 48.52083333)
654.608043926779,40,1,POINT (14.64583333 48.52083333)
369.7567718012307,40,1,POINT (14.6875 48.52083333)
326.1786696923934,40,1,POINT (14.72916667 48.52083333)
320.22912596771624,40,1,POINT (14.77083333 48.52083333)
338.5252037789104,40,1,POINT (14.8125 48.52083333)
339.8600970910079,40,1,POINT (14.85416667 48.52083333)
434.8310856360285,40,1,POINT (14.89583333 48.52083333)
557.2549147456699,40,1,POINT (14.9375 48.52083333)
472.34517364120853,40,1,POINT (14.97916667 48.52083333)
391.33094388003343,40,1,POINT (15.02083333 48.52083333)
393.8580642634785,40,1,POINT (15.0625 48.52083333)
415.9278087366698,40,1,POINT (15.10416667 48.52083333)
407.41627333625615,40,1,POINT (15.14583333 48.52083333)
443.02080262783164,40,1,POINT (15.1875 48.52083333)
448.1567390967729,40,1,POINT (15.22916667 48.52083333)
429.7793029699079,40,1,POINT (15.27083333 48.52083333)
445.0927405863978,40,1,POINT (15.3125 48.52083333)
479.2508944662629,40,1,POINT (15.35416667 48.52083333)
537.5279330981979,40,1,POINT (15.39583333 48.52083333)
573.7742194828764,40,1,POINT (15.4375 48.52083333)
570.0792120455089,40,1,POINT (15.47916667 48.52083333)
653.8974118140708,40,1,POINT (15.52083333 48.52083333)
727.536375305129,40,1,POINT (15.5625 48.52083333)
1311.3699625044467,40,1,POINT (15.60416667 48.52083333)
1352.0467104371692,40,1,POINT (15.64583333 48.52083333)
798.5311453388296,40,1,POINT (15.6875 48.52083333)
785.4892338237926,40,1,POINT (15.72916667 48.52083333)
558.778696232598,40,1,POINT (15.77083333 48.52083333)
554.2103882492349,40,1,POINT (15.8125 48.52083333)
646.2695395413288,40,1,POINT (15.85416667 48.52083333)
866.5828939784664,40,1,POINT (15.89583333 48.52083333)
867.1505706620989,40,1,POINT (15.9375 48.52083333)
881.1932665767744,40,1,POINT (15.97916667 48.52083333)
946.1568212827738,40,1,POINT (16.02083333 48.52083333)
1106.8891387286897,40,1,POINT (16.0625 48.52083333)
932.5498357790369,40,1,POINT (16.10416667 48.52083333)
762.7460179377642,40,1,POINT (16.14583333 48.52083333)
606.6109755058501,40,1,POINT (16.1875 48.52083333)
390.8362872486766,40,1,POINT (16.22916667 48.52083333)
413.51554431663925,40,1,POINT (16.27083333 48.52083333)
530.6672292558667,40,1,POINT (16.3125 48.52083333)
553.4821638467046,40,1,POINT (16.35416667 48.52083333)
672.8868668345311,40,1,POINT (16.39583333 48.52083333)
737.2386918352612,40,1,POINT (16.4375 48.52083333)
697.0723612976539,40,1,POINT (16.47916667 48.52083333)
804.7159196675539,40,1,POINT (16.52083333 48.52083333)
