value,region_id,impf_,geometry
2014661.6466700009,40,1,POINT (16.35416667 48.64583333)
2049009.3903426174,40,1,POINT (16.39583333 48.64583333)
1606436.7178944342,40,1,POINT (16.4375 48.64583333)
7171683.954712678,40,1,POINT (16.47916667 48.64583333)
5710226.385025896,40,1,POINT (16.52083333 48.64583333)
5302503.757185028,40,1,POINT (16.5625 48.64583333)
17606828.062092766,40,1,POINT (16.60416667 48.64583333)
17362557.402266055,40,1,POINT (16.64583333 48.64583333)
3825617.347377749,40,1,POINT (16.6875 48.64583333)
6582761.21755326,40,1,POINT (16.72916667 48.64583333)
4334583.83509022,40,1,POINT (16.77083333 48.64583333)
7685924.579078254,40,1,POINT (16.8125 48.64583333)
8331274.072278333,40,1,POINT (16.85416667 48.64583333)
10609321.494567303,40,1,POINT (16.89583333 48.64583333)
2491335.9236117923,40,1,POINT (13.8125 48.60416667)
3214346.8877636706,40,1,POINT (13.85416667 48.60416667)
2838114.993764597,40,1,POINT (13.89583333 48.60416667)
4957301.8258429915,40,1,POINT (13.9375 48.60416667)
17469942.57309331,40,1,POINT (13.97916667 48.60416667)
6200108.05957495,40,1,POINT (14.02083333 48.60416667)
6885385.036027203,40,1,POINT (14.4375 48.60416667)
2516629.9454646814,40,1,POINT (14.47916667 48.60416667)
1189039.9144814673,40,1,POINT (14.52083333 48.60416667)
1089680.0483265852,40,1,POINT (14.5625 48.60416667)
565612.2121804443,40,1,POINT (14.72916667 48.60416667)
668520.3453667527,40,1,POINT (14.77083333 48.60416667)
834174.0223289029,40,1,POINT (14.8125 48.60416667)
1097673.7025534296,40,1,POINT (14.85416667 48.60416667)
1595097.9922531461,40,1,POINT (14.89583333 48.60416667)
2729762.8415359864,40,1,POINT (14.9375 48.60416667)
2909659.5120035787,40,1,POINT (14.97916667 48.60416667)
1860944.7354108263,40,1,POINT (15.02083333 48.60416667)
1959389.1642134038,40,1,POINT (15.0625 48.60416667)
6232756.995215166,40,1,POINT (15.10416667 48.60416667)
61872467.39447469,40,1,POINT (15.14583333 48.60416667)
78675770.7100378,40,1,POINT (15.1875 48.60416667)
5998858.77440888,40,1,POINT (15.22916667 48.60416667)
1686478.0151431998,40,1,POINT (15.27083333 48.60416667)
1577667.916640698,40,1,POINT (15.3125 48.60416667)
999037.3826754511,40,1,POINT (15.35416667 48.60416667)
535752.6360972946,40,1,POINT (15.39583333 48.60416667)
851883.0403301055,40,1,POINT (15.4375 48.60416667)
912667.3724039997,40,1,POINT (15.47916667 48.60416667)
898441.2412444925,40,1,POINT (15.52083333 48.60416667)
1073982.8172837773,40,1,POINT (15.5625 48.60416667)
3436329.468650047,40,1,POINT (15.60416667 48.60416667)
8310537.135309328,40,1,POINT (15.64583333 48.60416667)
5503597.5056502605,40,1,POINT (15.6875 48.60416667)
2134188.1821170566,40,1,POINT (15.72916667 48.60416667)
2759808.4317881735,40,1,POINT (15.77083333 48.60416667)
9767258.414547238,40,1,POINT (15.8125 48.60416667)
4330016.361853521,40,1,POINT (15.85416667 48.60416667)
1958228.8119425413,40,1,POINT (15.89583333 48.60416667)
12193342.266119312,40,1,POINT (15.9375 48.60416667)
3768824.462356991,40,1,POINT (15.97916667 48.60416667)
4603713.680760386,40,1,POINT (16.02083333 48.60416667)
21433696.890410498,40,1,POINT (16.0625 48.60416667)
16244699.847022489,40,1,POINT (16.10416667 48.60416667)
3641063.3123716395,40,1,POINT (16.14583333 48.60416667)
2079344.2223769284,40,1,POINT (16.1875 48.60416667)
2223850.0387350805,40,1,POINT (16.22916667 48.60416667)
2295432.730804136,40,1,POINT (16.27083333 48.60416667)
1543178.587053516,40,1,POINT (16.3125 48.60416667)
1194083.488888617,40,1,POINT (16.35416667 48.60416667)
1177505.584934225,40,1,POINT (16.39583333 48.60416667)
1462489.6740011664,40,1,POINT (16.4375 48.60416667)
2188183.8909083856,40,1,POINT (16.47916667 48.60416667)
9145876.425521094,40,1,POINT (16.52083333 48.60416667)
39009353.058848165,40,1,POINT (16.5625 48.60416667)
20222029.69830435,40,1,POINT (16.60416667 48.60416667)
13325192.69609489,40,1,POINT (16.64583333 48.60416667)
8550220.263199417,40,1,POINT (16.6875 48.60416667)
13484092.725166667,40,1,POINT (16.72916667 48.60416667)
16743642.29083379,40,1,POINT (16.77083333 48.60416667)
24655054.136272334,40,1,POINT (16.8125 48.60416667)
16397036.063499022,40,1,POINT (16.85416667 48.60416667)
82131670.81163937,40,1,POINT (16.89583333 48.60416667)
9508312.626756193,40,1,POINT (16.9375 48.60416667)
272333888.06524754,40,1,POINT (13.47916667 48.5625)
19278322.11585362,40,1,POINT (13.52083333 48.5625)
3629644.9404716413,40,1,POINT (13.5625 48.5625)
2167073.630072385,40,1,POINT (13.60416667 48.5625)
1654371.761489251,40,1,POINT (13.77083333 48.5625)
2282612.999687322,40,1,POINT (13.8125 48.5625)
2204237.7755201766,40,1,POINT (13.85416667 48.5625)
2387433.3691063155,40,1,POINT (13.89583333 48.5625)
3456985.3172798892,40,1,POINT (13.9375 48.5625)
71680881.25592886,40,1,POINT (13.97916667 48.5625)
21274155.58096657,40,1,POINT (14.02083333 48.5625)
12396129.50083902,40,1,POINT (14.0625 48.5625)
2406634.96935657,40,1,POINT (14.10416667 48.5625)
2018815.9179163522,40,1,POINT (14.14583333 48.5625)
1560318.831731839,40,1,POINT (14.1875 48.5625)
1346387.734577837,40,1,POINT (14.22916667 48.5625)
3180757.826205398,40,1,POINT (14.27083333 48.5625)
2122781.1829633974,40,1,POINT (14.35416667 48.5625)
3236849.886758196,40,1,POINT (14.39583333 48.5625)
4851705.41804237,40,1,POINT (14.4375 48.5625)
5525581.677027659,40,1,POINT (14.47916667 48.5625)
4774157.757556616,40,1,POINT (14.52083333 48.5625)
2287146.1743728328,40,1,POINT (14.5625 48.5625)
1534919.0580434215,40,1,POINT (14.60416667 48.5625)
965226.4571595967,40,1,POINT (14.64583333 48.5625)
860793.5787294969,40,1,POINT (14.6875 48.5625)
838919.6722026942,40,1,POINT (14.72916667 48.5625)
789314.3930253302,40,1,POINT (14.77083333 48.5625)
1026225.5503210915,40,1,POINT (14.8125 48.5625)
1436827.0411379875,40,1,POINT (14.85416667 48.5625)
1916714.1151146397,40,1,POINT (14.89583333 48.5625)
4314928.940824298,40,1,POINT (14.9375 48.5625)
4298816.372265662,40,1,POINT (14.97916667 48.5625)
1685407.297067558,40,1,POINT (15.02083333 48.5625)
1739032.3987141375,40,1,POINT (15.0625 48.5625)
3235189.130097977,40,1,POINT (15.10416667 48.5625)
9089484.271977233,40,1,POINT (15.14583333 48.5625)
11110715.434597986,40,1,POINT (15.1875 48.5625)
3502932.8666296788,40,1,POINT (15.22916667 48.5625)
1669905.4930444274,40,1,POINT (15.27083333 48.5625)
4888434.492840885,40,1,POINT (15.3125 48.5625)
3235353.5757104345,40,1,POINT (15.35416667 48.5625)
1296405.4633303236,40,1,POINT (15.39583333 48.5625)
1311625.2555453973,40,1,POINT (15.4375 48.5625)
1577174.7820216506,40,1,POINT (15.47916667 48.5625)
1597042.1156278185,40,1,POINT (15.52083333 48.5625)
1099707.8636860065,40,1,POINT (15.5625 48.5625)
1790641.2753619472,40,1,POINT (15.60416667 48.5625)
3019062.041615881,40,1,POINT (15.64583333 48.5625)
2345704.9844980366,40,1,POINT (15.6875 48.5625)
1797956.6756445663,40,1,POINT (15.72916667 48.5625)
1825426.040922448,40,1,POINT (15.77083333 48.5625)
4668426.407626004,40,1,POINT (15.8125 48.5625)
3713858.7468034783,40,1,POINT (15.85416667 48.5625)
3690753.1299975617,40,1,POINT (15.89583333 48.5625)
7532432.11183089,40,1,POINT (15.9375 48.5625)
4744460.910225104,40,1,POINT (15.97916667 48.5625)
9310173.231612101,40,1,POINT (16.02083333 48.5625)
129950645.24291246,40,1,POINT (16.0625 48.5625)
79143652.99480927,40,1,POINT (16.10416667 48.5625)
6267122.052616396,40,1,POINT (16.14583333 48.5625)
3133619.086646381,40,1,POINT (16.1875 48.5625)
2373644.216088971,40,1,POINT (16.22916667 48.5625)
2021021.8607691799,40,1,POINT (16.27083333 48.5625)
1631638.5163571977,40,1,POINT (16.3125 48.5625)
2521951.563888749,40,1,POINT (16.35416667 48.5625)
2259228.7171538942,40,1,POINT (16.39583333 48.5625)
1933044.1574041178,40,1,POINT (16.4375 48.5625)
5346431.39975959,40,1,POINT (16.47916667 48.5625)
19312571.442731228,40,1,POINT (16.52083333 48.5625)
194125857.19384044,40,1,POINT (16.5625 48.5625)
74493854.1462073,40,1,POINT (16.60416667 48.5625)
17183825.099540003,40,1,POINT (16.64583333 48.5625)
5136328.111288682,40,1,POINT (16.6875 48.5625)
12858520.97250379,40,1,POINT (16.72916667 48.5625)
41962981.75981555,40,1,POINT (16.77083333 48.5625)
14251968.383622862,40,1,POINT (16.8125 48.5625)
26749207.989364307,40,1,POINT (16.85416667 48.5625)
21095094.854803026,40,1,POINT (16.89583333 48.5625)
3731619.4459414813,40,1,POINT (16.9375 48.5625)
23876242.57008419,40,1,POINT (13.47916667 48.52083333)
8123975.382987655,40,1,POINT (13.52083333 48.52083333)
4335134.4086607145,40,1,POINT (13.5625 48.52083333)
3943973.743710762,40,1,POINT (13.60416667 48.52083333)
2721778.4698237623,40,1,POINT (13.64583333 48.52083333)
1799336.8113784585,40,1,POINT (13.6875 48.52083333)
2360160.757717082,40,1,POINT (13.72916667 48.52083333)
2569485.8606203315,40,1,POINT (13.77083333 48.52083333)
2259839.11408954,40,1,POINT (13.8125 48.52083333)
2507221.226713558,40,1,POINT (13.85416667 48.52083333)
2821897.2422535704,40,1,POINT (13.89583333 48.52083333)
2991433.673307828,40,1,POINT (13.9375 48.52083333)
4873791.395716581,40,1,POINT (13.97916667 48.52083333)
4338821.867220178,40,1,POINT (14.02083333 48.52083333)
2977054.780028593,40,1,POINT (14.0625 48.52083333)
3041590.3789019114,40,1,POINT (14.10416667 48.52083333)
2429369.2359926505,40,1,POINT (14.14583333 48.52083333)
2269504.532595007,40,1,POINT (14.1875 48.52083333)
2368528.139931821,40,1,POINT (14.22916667 48.52083333)
32059111.073016137,40,1,POINT (14.27083333 48.52083333)
51236942.862041086,40,1,POINT (14.3125 48.52083333)
3496290.13441656,40,1,POINT (14.35416667 48.52083333)
2444322.7600867776,40,1,POINT (14.39583333 48.52083333)
4264827.255092609,40,1,POINT (14.4375 48.52083333)
146112795.73033822,40,1,POINT (14.47916667 48.52083333)
157547745.91223297,40,1,POINT (14.52083333 48.52083333)
7206437.2278946135,40,1,POINT (14.5625 48.52083333)
4683785.186205987,40,1,POINT (14.60416667 48.52083333)
1985571.9541628968,40,1,POINT (14.64583333 48.52083333)
1121554.6199925023,40,1,POINT (14.6875 48.52083333)
989372.533069304,40,1,POINT (14.72916667 48.52083333)
971326.2422096302,40,1,POINT (14.77083333 48.52083333)
1026822.3200689371,40,1,POINT (14.8125 48.52083333)
1030871.3487157604,40,1,POINT (14.85416667 48.52083333)
1318939.5034896287,40,1,POINT (14.89583333 48.52083333)
1690278.2364254023,40,1,POINT (14.9375 48.52083333)
1432728.0854053989,40,1,POINT (14.97916667 48.52083333)
1186993.88767548,40,1,POINT (15.02083333 48.52083333)
1194689.0729746127,40,1,POINT (15.0625 48.52083333)
1321780.0545664998,40,1,POINT (15.10416667 48.52083333)
1624654.689790411,40,1,POINT (15.14583333 48.52083333)
1804563.1539593162,40,1,POINT (15.1875 48.52083333)
1461141.19598411,40,1,POINT (15.22916667 48.52083333)
1313132.7209678905,40,1,POINT (15.27083333 48.52083333)
6303657.805638131,40,1,POINT (15.3125 48.52083333)
3758076.109901136,40,1,POINT (15.35416667 48.52083333)
1631501.695862051,40,1,POINT (15.39583333 48.52083333)
1971290.5412848853,40,1,POINT (15.4375 48.52083333)
16200488.134490374,40,1,POINT (15.47916667 48.52083333)
15337660.227264639,40,1,POINT (15.52083333 48.52083333)
2845201.2240801775,40,1,POINT (15.5625 48.52083333)
4826911.148394818,40,1,POINT (15.60416667 48.52083333)
5457278.843254846,40,1,POINT (15.64583333 48.52083333)
3472052.4335490963,40,1,POINT (15.6875 48.52083333)
2695394.365294583,40,1,POINT (15.72916667 48.52083333)
1698628.9854158377,40,1,POINT (15.77083333 48.52083333)
2761240.04288053,40,1,POINT (15.8125 48.52083333)
2516361.676365143,40,1,POINT (15.85416667 48.52083333)
9829092.549359296,40,1,POINT (15.89583333 48.52083333)
24810131.91735219,40,1,POINT (15.9375 48.52083333)
5481825.933736745,40,1,POINT (15.97916667 48.52083333)
7114923.277529438,40,1,POINT (16.02083333 48.52083333)
20683600.577382233,40,1,POINT (16.0625 48.52083333)
20220187.95757592,40,1,POINT (16.10416667 48.52083333)
5406196.738305264,40,1,POINT (16.14583333 48.52083333)
1846564.1089917666,40,1,POINT (16.1875 48.52083333)
3943751.535797458,40,1,POINT (16.22916667 48.52083333)
2867075.371212056,40,1,POINT (16.27083333 48.52083333)
1612529.203602602,40,1,POINT (16.3125 48.52083333)
10214491.646894414,40,1,POINT (16.35416667 48.52083333)
