Longitude,Latitude,Rainfall,Start_time,End_time,Return_Period
120.85055280196,12.85005877952,134.9699968099594,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.65055188711,18.05008256579,24.38999950326979,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.75057521594,8.55003911011,25.69499937072396,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.85056652481,12.0500551201,110.15499681606887,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.05055371682,13.8500633538,149.97499604709446,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.95057155652,8.95004093982,13.674999706447124,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.55055600396,14.25006518352,130.18999717291445,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
124.35056881195,8.45003865268,13.06999973859638,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.55057430109,6.25002858926,1.6249999161809685,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.05055371682,15.75007204494,58.54499863833189,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
118.65054273854,9.65004414182,70.47499804385006,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
122.45056012081,9.9500455141,60.264998282305896,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
117.4505372494,8.55003911011,37.61999896168709,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
121.65055646139,14.75006747066,100.5799986710772,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
120.45055097225,16.85007707665,26.94499933067709,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
123.05056286538,9.15004185468,74.86999808158726,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
125.45057384366,6.55002996155,2.329999942332506,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
126.35057796051,8.45003865268,8.934999713674188,2014-07-14 21:00:00,2014-07-16 06:00:00,< 7-year
